index,window_offset,abs_start_sample,abs_end_sample,abs_phr_start_sample,abs_phr_end_sample,abs_payload_start_sample,abs_payload_end_sample,localization_start_sample,localization_end_sample,end_sample_source,has_precise_end_sample,time_start_ms,time_end_ms,detected_repetitions,sample_clock_error_ppm,cfo_hz,sfd_name,sfd_correlation,phr_secded_pass,psdu_length_bytes,fcs_received,fcs_calculated,fcs_pass,payload_hex
1518,574104600,574158562,574386147,574356657,574372535,574372537,574386147,574156514,574390243,"decoded_payload_last_chip",1,778.752390,779.061072,262,0.000000,-1664.579585,"Decawave DW-8",0.958094,1,12,0xB4C0,0xB4C0,1,"6188FFF2F00200010000C0B4"
1519,574483100,574537033,574764617,574735127,574751006,574751007,574764617,574534985,574768713,"decoded_payload_last_chip",1,779.265724,779.574405,262,0.000000,-1668.204199,"Decawave DW-8",0.958164,1,12,0x46E9,0x46E9,1,"618800F2F00200010000E946"
1520,574861700,574915504,575143088,575113598,575129476,575129478,575143088,574913456,575147184,"decoded_payload_last_chip",1,779.779058,780.087739,262,0.000000,-1641.854052,"Decawave DW-8",0.957891,1,12,0xC756,0xC756,1,"618801F2F0020001000056C7"
1521,575240000,575293974,575521558,575492069,575507947,575507949,575521558,575291926,575525654,"decoded_payload_last_chip",1,780.292391,780.601072,262,0.000000,-1644.621882,"Decawave DW-8",0.957448,1,12,0x4D86,0x4D86,1,"618802F2F00200010000864D"
1522,575618600,575672444,575900028,575870539,575886417,575886419,575900028,575670396,575904124,"decoded_payload_last_chip",1,780.805724,781.114404,262,0.000000,-1642.169902,"Decawave DW-8",0.957867,1,12,0xCC39,0xCC39,1,"618803F2F0020001000039CC"
1523,575996164,576050915,576278499,576249010,576264888,576264889,576278499,576048867,576282595,"decoded_payload_last_chip",1,781.319058,781.627738,262,0.000000,-1640.914890,"Decawave DW-8",0.957798,1,12,0x5037,0x5037,1,"618804F2F002000100003750"
1524,576375400,576429385,576656969,576627480,576643358,576643360,576656969,576427337,576661065,"decoded_payload_last_chip",1,781.832391,782.141071,262,0.000000,-1665.281916,"Decawave DW-8",0.958275,1,12,0xD188,0xD188,1,"618805F2F0020001000088D1"
1525,576753900,576807856,577035440,577005950,577021829,577021830,577035440,576805808,577039536,"decoded_payload_last_chip",1,782.345725,782.654405,262,-0.000000,-1635.747018,"Decawave DW-8",0.957864,1,12,0x5B58,0x5B58,1,"618806F2F00200010000585B"
1526,577132400,577186326,577413910,577384421,577400299,577400301,577413910,577184278,577418006,"decoded_payload_last_chip",1,782.859058,783.167738,262,0.000000,-1658.649438,"Decawave DW-8",0.958051,1,12,0xDAE7,0xDAE7,1,"618807F2F00200010000E7DA"
1527,577510800,577564797,577792381,577762892,577778770,577778771,577792381,577562749,577796477,"decoded_payload_last_chip",1,783.372392,783.681072,262,0.000000,-1649.652626,"Decawave DW-8",0.958507,1,12,0x6B55,0x6B55,1,"618808F2F00200010000556B"
1528,577889500,577943267,578170852,578141362,578157240,578157242,578170852,577941219,578174948,"decoded_payload_last_chip",1,783.885725,784.194406,262,0.000000,-1639.117380,"Decawave DW-8",0.958513,1,12,0xEAEA,0xEAEA,1,"618809F2F00200010000EAEA"
1529,578267800,578321738,578549322,578519832,578535711,578535712,578549322,578319690,578553418,"decoded_payload_last_chip",1,784.399059,784.707739,262,-0.000000,-1640.361299,"Decawave DW-8",0.957897,1,12,0x603A,0x603A,1,"61880AF2F002000100003A60"
1530,578646400,578700208,578927792,578898303,578914181,578914182,578927792,578698160,578931888,"decoded_payload_last_chip",1,784.912391,785.221072,262,0.000000,-1672.420568,"Decawave DW-8",0.957730,1,12,0xE185,0xE185,1,"61880BF2F0020001000085E1"
1531,579024800,579078679,579306263,579276773,579292652,579292653,579306263,579076631,579310359,"decoded_payload_last_chip",1,785.425726,785.734406,262,0.000000,-1658.015648,"Decawave DW-8",0.957909,1,12,0x7D8B,0x7D8B,1,"61880CF2F002000100008B7D"
1532,579403400,579457150,579684734,579655244,579671123,579671124,579684734,579455102,579688830,"decoded_payload_last_chip",1,785.939060,786.247740,262,0.000000,-1645.567167,"Decawave DW-8",0.957742,1,12,0xFC34,0xFC34,1,"61880DF2F0020001000034FC"
1533,579781700,579835620,580063204,580033714,580049592,580049594,580063204,579833572,580067300,"decoded_payload_last_chip",1,786.452393,786.761073,262,0.000000,-1622.273663,"Decawave DW-8",0.957602,1,12,0x76E4,0x76E4,1,"61880EF2F00200010000E476"
1534,580160100,580214090,580441675,580412185,580428063,580428065,580441675,580212042,580445771,"decoded_payload_last_chip",1,786.965725,787.274407,262,0.000000,-1662.806461,"Decawave DW-8",0.958098,1,12,0xF75B,0xF75B,1,"61880FF2F002000100005BF7"
1535,580538600,580592561,580820145,580790655,580806534,580806535,580820145,580590513,580824241,"decoded_payload_last_chip",1,787.479060,787.787740,262,0.000000,-1629.496143,"Decawave DW-8",0.957639,1,12,0x1D91,0x1D91,1,"618810F2F00200010000911D"
1536,580917200,580971032,581198616,581169126,581185005,581185006,581198616,580968984,581202712,"decoded_payload_last_chip",1,787.992394,788.301074,262,0.000000,-1617.672791,"Decawave DW-8",0.957777,1,12,0x9C2E,0x9C2E,1,"618811F2F002000100002E9C"
1537,581294700,581349502,581577086,581547596,581563475,581563476,581577086,581347454,581581182,"decoded_payload_last_chip",1,788.505726,788.814407,262,0.000000,-1661.422669,"Decawave DW-8",0.957771,1,12,0x16FE,0x16FE,1,"618812F2F00200010000FE16"
1538,581673900,581727972,581955557,581926067,581941945,581941947,581955557,581725924,581959653,"decoded_payload_last_chip",1,789.019059,789.327741,262,0.000000,-1667.343924,"Decawave DW-8",0.957586,1,12,0x9741,0x9741,1,"618813F2F002000100004197"
1539,582052600,582106443,582334027,582304537,582320416,582320417,582334027,582104395,582338123,"decoded_payload_last_chip",1,789.532393,789.841074,262,0.000000,-1641.347203,"Decawave DW-8",0.957786,1,12,0x0B4F,0x0B4F,1,"618814F2F002000100004F0B"
1540,582431400,582484913,582712498,582683008,582698886,582698888,582712498,582482865,582716594,"decoded_payload_last_chip",1,790.045726,790.354408,262,0.000000,-1630.701090,"Decawave DW-8",0.958050,1,12,0x8AF0,0x8AF0,1,"618815F2F00200010000F08A"
1541,582809400,582863384,583090968,583061478,583077357,583077358,583090968,582861336,583095064,"decoded_payload_last_chip",1,790.559060,790.867741,262,0.000000,-1643.326407,"Decawave DW-8",0.957447,1,12,0x0020,0x0020,1,"618816F2F002000100002000"
1542,583187900,583241854,583469438,583439949,583455827,583455829,583469438,583239806,583473534,"decoded_payload_last_chip",1,791.072393,791.381074,262,0.000000,-1656.614276,"Decawave DW-8",0.958408,1,12,0x819F,0x819F,1,"618817F2F002000100009F81"
1543,583566400,583620325,583847909,583818419,583834298,583834299,583847909,583618277,583852005,"decoded_payload_last_chip",1,791.585727,791.894408,262,0.000000,-1653.165082,"Decawave DW-8",0.958118,1,12,0x302D,0x302D,1,"618818F2F002000100002D30"
1544,583944800,583998796,584226380,584196890,584212768,584212770,584226380,583996748,584230476,"decoded_payload_last_chip",1,792.099061,792.407742,262,0.000000,-1648.058007,"Decawave DW-8",0.957757,1,12,0xB192,0xB192,1,"618819F2F0020001000092B1"
1545,584323400,584377266,584604850,584575360,584591239,584591240,584604850,584375218,584608946,"decoded_payload_last_chip",1,792.612394,792.921075,262,0.000000,-1648.807660,"Decawave DW-8",0.957926,1,12,0x3B42,0x3B42,1,"61881AF2F00200010000423B"
1546,584701800,584755736,584983321,584953831,584969709,584969711,584983321,584753688,584987417,"decoded_payload_last_chip",1,793.125727,793.434409,262,0.000000,-1637.026069,"Decawave DW-8",0.957829,1,12,0xBAFD,0xBAFD,1,"61881BF2F00200010000FDBA"
1547,585080300,585134207,585361791,585332301,585348180,585348181,585361791,585132159,585365887,"decoded_payload_last_chip",1,793.639061,793.947742,262,0.000000,-1654.963855,"Decawave DW-8",0.957821,1,12,0x26F3,0x26F3,1,"61881CF2F00200010000F326"
1548,585458700,585512677,585740261,585710772,585726650,585726652,585740261,585510629,585744357,"decoded_payload_last_chip",1,794.152394,794.461074,262,-0.000000,-1634.643986,"Decawave DW-8",0.957950,1,12,0xA74C,0xA74C,1,"61881DF2F002000100004CA7"
1549,585837200,585891148,586118732,586089242,586105120,586105122,586118732,585889100,586122828,"decoded_payload_last_chip",1,794.665728,794.974409,262,0.000000,-1647.159766,"Decawave DW-8",0.957991,1,12,0x2D9C,0x2D9C,1,"61881EF2F002000100009C2D"
1550,586215700,586269618,586497202,586467713,586483591,586483592,586497202,586267570,586501298,"decoded_payload_last_chip",1,795.179061,795.487741,262,-0.000000,-1641.278550,"Decawave DW-8",0.957754,1,12,0xAC23,0xAC23,1,"61881FF2F0020001000023AC"
1551,586594100,586648089,586875673,586846183,586862062,586862063,586875673,586646041,586879769,"decoded_payload_last_chip",1,795.692395,796.001076,262,0.000000,-1627.230703,"Decawave DW-8",0.958192,1,12,0xF019,0xF019,1,"618820F2F0020001000019F0"
1552,586972600,587026559,587254144,587224654,587240532,587240534,587254144,587024511,587258240,"decoded_payload_last_chip",1,796.205728,796.514410,262,0.000000,-1627.856861,"Decawave DW-8",0.957258,1,12,0x71A6,0x71A6,1,"618821F2F00200010000A671"
1553,587351200,587405029,587632614,587603125,587619003,587619005,587632614,587402981,587636710,"decoded_payload_last_chip",1,796.719061,797.027743,262,3.615981,-1832.625159,"Decawave DW-8",0.959360,1,12,0xFB76,0xFB76,1,"618822F2F0020001000076FB"
1554,587729500,587783500,588011084,587981595,587997473,587997474,588011084,587781452,588015180,"decoded_payload_last_chip",1,797.232395,797.541075,262,0.000000,-1633.850388,"Decawave DW-8",0.958219,1,12,0x7AC9,0x7AC9,1,"618823F2F00200010000C97A"
1555,588108000,588161970,588389555,588360065,588375943,588375945,588389555,588159922,588393651,"decoded_payload_last_chip",1,797.745728,798.054409,262,0.000000,-1634.178519,"Decawave DW-8",0.957042,1,12,0xE6C7,0xE6C7,1,"618824F2F00200010000C7E6"
1556,588486500,588540441,588768025,588738535,588754414,588754415,588768025,588538393,588772121,"decoded_payload_last_chip",1,798.259062,798.567742,262,0.000000,-1644.452928,"Decawave DW-8",0.957689,1,12,0x6778,0x6778,1,"618825F2F002000100007867"
1557,588865100,588918912,589146496,589117006,589132885,589132886,589146496,588916864,589150592,"decoded_payload_last_chip",1,798.772396,799.081076,262,0.000000,-1671.925278,"Decawave DW-8",0.957070,1,12,0xEDA8,0xEDA8,1,"618826F2F00200010000A8ED"
1558,589243400,589297382,589524967,589495477,589511355,589511357,589524967,589295334,589529063,"decoded_payload_last_chip",1,799.285729,799.594411,262,0.000000,-1629.736385,"Decawave DW-8",0.958064,1,12,0x6C17,0x6C17,1,"618827F2F00200010000176C"
1559,589622000,589675853,589903437,589873948,589889826,589889827,589903437,589673805,589907533,"decoded_payload_last_chip",1,799.799063,800.107743,262,0.000000,-1639.357251,"Decawave DW-8",0.957284,1,12,0xDDA5,0xDDA5,1,"618828F2F00200010000A5DD"
1560,590000400,590054323,590281907,590252418,590268296,590268298,590281907,590052275,590286003,"decoded_payload_last_chip",1,800.312396,800.621076,262,0.000000,-1660.376744,"Decawave DW-8",0.957306,1,12,0x5C1A,0x5C1A,1,"618829F2F002000100001A5C"
1561,590378800,590432794,590660379,590630889,590646767,590646769,590660379,590430746,590664475,"decoded_payload_last_chip",1,800.825730,801.134412,262,1.104956,-1651.848908,"Decawave DW-8",0.960943,1,12,0xD6CA,0xD6CA,1,"61882AF2F00200010000CAD6"
1562,590757300,590811265,591038849,591009359,591025237,591025239,591038849,590809217,591042945,"decoded_payload_last_chip",1,801.339064,801.647744,262,0.000000,-1645.714153,"Decawave DW-8",0.957427,1,12,0x5775,0x5775,1,"61882BF2F002000100007557"
1563,591135800,591189735,591417319,591387830,591403708,591403709,591417319,591187687,591421415,"decoded_payload_last_chip",1,801.852397,802.161077,262,0.000000,-1643.162821,"Decawave DW-8",0.957172,1,12,0xCB7B,0xCB7B,1,"61882CF2F002000100007BCB"
1564,591514300,591568205,591795790,591766300,591782178,591782180,591795790,591566157,591799886,"decoded_payload_last_chip",1,802.365729,802.674411,262,0.000000,-1661.417651,"Decawave DW-8",0.957387,1,12,0x4AC4,0x4AC4,1,"61882DF2F00200010000C44A"
1565,591892700,591946676,592174260,592144770,592160649,592160650,592174260,591944628,592178356,"decoded_payload_last_chip",1,802.879064,803.187744,262,0.000000,-1645.844949,"Decawave DW-8",0.957975,1,12,0xC014,0xC014,1,"61882EF2F0020001000014C0"
1566,592271200,592325146,592552730,592523241,592539119,592539120,592552730,592323098,592556826,"decoded_payload_last_chip",1,803.392396,803.701077,262,0.000000,-1638.504305,"Decawave DW-8",0.957701,1,12,0x41AB,0x41AB,1,"61882FF2F00200010000AB41"
1567,592649700,592703617,592931201,592901711,592917589,592917591,592931201,592701569,592935297,"decoded_payload_last_chip",1,803.905731,804.214411,262,0.000000,-1647.319559,"Decawave DW-8",0.957725,1,12,0xAB61,0xAB61,1,"618830F2F0020001000061AB"
1568,593028100,593082087,593309672,593280182,593296060,593296062,593309672,593080039,593313768,"decoded_payload_last_chip",1,804.419063,804.727745,262,0.000000,-1669.770920,"Decawave DW-8",0.957650,1,12,0x2ADE,0x2ADE,1,"618831F2F00200010000DE2A"
1569,593406600,593460558,593688142,593658652,593674531,593674532,593688142,593458510,593692238,"decoded_payload_last_chip",1,804.932397,805.241078,262,0.000000,-1653.602741,"Decawave DW-8",0.957280,1,12,0xA00E,0xA00E,1,"618832F2F002000100000EA0"
1570,593785100,593839028,594066613,594037123,594053001,594053003,594066613,593836980,594070709,"decoded_payload_last_chip",1,805.445730,805.754412,262,0.000000,-1644.410677,"Decawave DW-8",0.957747,1,12,0x21B1,0x21B1,1,"618833F2F00200010000B121"
1571,594163500,594217499,594445083,594415593,594431471,594431473,594445083,594215451,594449179,"decoded_payload_last_chip",1,805.959064,806.267745,262,0.000000,-1636.389229,"Decawave DW-8",0.957807,1,12,0xBDBF,0xBDBF,1,"618834F2F00200010000BFBD"
1572,594542000,594595969,594823553,594794064,594809942,594809943,594823553,594593921,594827649,"decoded_payload_last_chip",1,806.472397,806.781078,262,0.000000,-1645.796217,"Decawave DW-8",0.957693,1,12,0x3C00,0x3C00,1,"618835F2F00200010000003C"
1573,594920500,594974439,595202024,595172534,595188412,595188414,595202024,594972391,595206120,"decoded_payload_last_chip",1,806.985730,807.294412,262,0.000000,-1654.636187,"Decawave DW-8",0.958301,1,12,0xB6D0,0xB6D0,1,"618836F2F00200010000D0B6"
1574,595299000,595352910,595580494,595551004,595566883,595566884,595580494,595350862,595584590,"decoded_payload_last_chip",1,807.499064,807.807745,262,0.000000,-1652.156528,"Decawave DW-8",0.957946,1,12,0x376F,0x376F,1,"618837F2F002000100006F37"
1575,595677400,595731381,595958965,595929475,595945354,595945355,595958965,595729333,595963061,"decoded_payload_last_chip",1,808.012398,808.321079,262,0.000000,-1656.597028,"Decawave DW-8",0.957559,1,12,0x86DD,0x86DD,1,"618838F2F00200010000DD86"
1576,596056000,596109851,596337436,596307946,596323825,596323826,596337436,596107803,596341532,"decoded_payload_last_chip",1,808.525731,808.834413,262,5.514273,-1921.044327,"Decawave DW-8",0.950582,1,12,0x0762,0x0762,1,"618839F2F002000100006207"
1577,596434400,596488322,596715906,596686416,596702295,596702296,596715906,596486274,596720002,"decoded_payload_last_chip",1,809.039065,809.347746,262,0.000000,-1643.466782,"Decawave DW-8",0.957550,1,12,0x8DB2,0x8DB2,1,"61883AF2F00200010000B28D"
1578,596812800,596866792,597094376,597064886,597080765,597080766,597094376,596864744,597098472,"decoded_payload_last_chip",1,809.552398,809.861079,262,0.000000,-1663.265373,"Decawave DW-8",0.958308,1,12,0x0C0D,0x0C0D,1,"61883BF2F002000100000D0C"
1579,597191300,597245262,597472847,597443357,597459236,597459237,597472847,597243214,597476943,"decoded_payload_last_chip",1,810.065731,810.374413,262,2.277556,-1756.942061,"Decawave DW-8",0.958153,1,12,0x9003,0x9003,1,"61883CF2F002000100000390"
1580,597569800,597623733,597851318,597821828,597837706,597837708,597851318,597621685,597855414,"decoded_payload_last_chip",1,810.579065,810.887747,262,2.846288,-1744.458256,"Decawave DW-8",0.959133,1,12,0x11BC,0x11BC,1,"61883DF2F00200010000BC11"
1581,597948300,598002204,598229788,598200299,598216177,598216178,598229788,598000156,598233884,"decoded_payload_last_chip",1,811.092399,811.401080,262,0.000000,-1614.278622,"Decawave DW-8",0.957748,1,12,0x9B6C,0x9B6C,1,"61883EF2F002000100006C9B"
1582,598326700,598380674,598608258,598578769,598594647,598594649,598608258,598378626,598612354,"decoded_payload_last_chip",1,811.605732,811.914412,262,0.000000,-1646.891884,"Decawave DW-8",0.957790,1,12,0x1AD3,0x1AD3,1,"61883FF2F00200010000D31A"
1583,598705400,598759144,598986729,598957239,598973117,598973119,598986729,598757096,598990825,"decoded_payload_last_chip",1,812.119065,812.427747,262,0.000000,-1650.620447,"Decawave DW-8",0.957994,1,12,0x2318,0x2318,1,"618840F2F002000100001823"
1584,599083700,599137615,599365199,599335710,599351588,599351589,599365199,599135567,599369295,"decoded_payload_last_chip",1,812.632399,812.941079,262,0.000000,-1635.709558,"Decawave DW-8",0.957363,1,12,0xA2A7,0xA2A7,1,"618841F2F00200010000A7A2"
1585,599462100,599516086,599743670,599714180,599730059,599730060,599743670,599514038,599747766,"decoded_payload_last_chip",1,813.145733,813.454414,262,0.000000,-1644.333940,"Decawave DW-8",0.957273,1,12,0x2877,0x2877,1,"618842F2F002000100007728"
1586,599840600,599894556,600122141,600092651,600108529,600108531,600122141,599892508,600126237,"decoded_payload_last_chip",1,813.659066,813.967748,262,-0.000000,-1640.201089,"Decawave DW-8",0.957770,1,12,0xA9C8,0xA9C8,1,"618843F2F00200010000C8A9"
1587,600219200,600273026,600500611,600471121,600486999,600487001,600500611,600270978,600504707,"decoded_payload_last_chip",1,814.172399,814.481080,262,0.000000,-1644.960233,"Decawave DW-8",0.957240,1,12,0x35C6,0x35C6,1,"618844F2F00200010000C635"
1588,600597500,600651497,600879081,600849592,600865470,600865471,600879081,600649449,600883177,"decoded_payload_last_chip",1,814.685733,814.994413,262,-0.000000,-1645.951438,"Decawave DW-8",0.957753,1,12,0xB479,0xB479,1,"618845F2F0020001000079B4"
1589,600976200,601029967,601257552,601228062,601243940,601243942,601257552,601027919,601261648,"decoded_payload_last_chip",1,815.199065,815.507747,262,0.000000,-1652.954590,"Decawave DW-8",0.957874,1,12,0x3EA9,0x3EA9,1,"618846F2F00200010000A93E"
1590,601354500,601408438,601636022,601606532,601622411,601622412,601636022,601406390,601640118,"decoded_payload_last_chip",1,815.712400,816.021080,262,0.000000,-1662.348224,"Decawave DW-8",0.958006,1,12,0xBF16,0xBF16,1,"618847F2F0020001000016BF"
1591,601733000,601786908,602014493,601985003,602000881,602000883,602014493,601784860,602018589,"decoded_payload_last_chip",1,816.225732,816.534414,262,0.000000,-1624.050854,"Decawave DW-8",0.957683,1,12,0x0EA4,0x0EA4,1,"618848F2F00200010000A40E"
1592,602111500,602165379,602392963,602363473,602379352,602379353,602392963,602163331,602397059,"decoded_payload_last_chip",1,816.739067,817.047747,262,0.000000,-1641.682336,"Decawave DW-8",0.957489,1,12,0x8F1B,0x8F1B,1,"618849F2F002000100001B8F"
1593,602490100,602543850,602771434,602741944,602757823,602757824,602771434,602541802,602775530,"decoded_payload_last_chip",1,817.252401,817.561081,262,0.000000,-1694.795759,"Decawave DW-8",0.957683,1,12,0x05CB,0x05CB,1,"61884AF2F00200010000CB05"
1594,602868400,602922320,603149904,603120415,603136293,603136295,603149904,602920272,603154000,"decoded_payload_last_chip",1,817.765734,818.074414,262,0.000000,-1644.004976,"Decawave DW-8",0.957353,1,12,0x8474,0x8474,1,"61884BF2F002000100007484"
1595,603246800,603300790,603528375,603498885,603514763,603514765,603528375,603298742,603532471,"decoded_payload_last_chip",1,818.279066,818.587748,262,0.000000,-1644.802586,"Decawave DW-8",0.957494,1,12,0x187A,0x187A,1,"61884CF2F002000100007A18"
1596,603625300,603679261,603906845,603877355,603893234,603893235,603906845,603677213,603910941,"decoded_payload_last_chip",1,818.792400,819.101081,262,0.000000,-1657.372978,"Decawave DW-8",0.957777,1,12,0x99C5,0x99C5,1,"61884DF2F00200010000C599"
1597,604003900,604057732,604285316,604255826,604271705,604271706,604285316,604055684,604289412,"decoded_payload_last_chip",1,819.305735,819.614415,262,0.000000,-1662.963545,"Decawave DW-8",0.957408,1,12,0x1315,0x1315,1,"61884EF2F002000100001513"
1598,604382500,604436202,604663787,604634297,604650175,604650177,604663787,604434154,604667883,"decoded_payload_last_chip",1,819.819067,820.127749,262,0.000000,-1627.638905,"Decawave DW-8",0.957636,1,12,0x92AA,0x92AA,1,"61884FF2F00200010000AA92"
1599,604760700,604814673,605042257,605012767,605028646,605028647,605042257,604812625,605046353,"decoded_payload_last_chip",1,820.332402,820.641082,262,0.000000,-1657.681237,"Decawave DW-8",0.957369,1,12,0x7860,0x7860,1,"618850F2F002000100006078"
1600,605139400,605193143,605420727,605391238,605407116,605407117,605420727,605191095,605424823,"decoded_payload_last_chip",1,820.845734,821.154415,262,0.000000,-1638.526970,"Decawave DW-8",0.956649,1,12,0xF9DF,0xF9DF,1,"618851F2F00200010000DFF9"
1601,605518000,605571614,605799198,605769708,605785587,605785588,605799198,605569566,605803294,"decoded_payload_last_chip",1,821.359068,821.667749,262,0.000000,-1653.512996,"Decawave DW-8",0.957753,1,12,0x730F,0x730F,1,"618852F2F002000100000F73"
1602,605896100,605950084,606177669,606148179,606164058,606164059,606177669,605948036,606181765,"decoded_payload_last_chip",1,821.872401,822.181083,262,5.433495,-1919.021523,"Decawave DW-8",0.952631,1,12,0xF2B0,0xF2B0,1,"618853F2F00200010000B0F2"
1603,606274600,606328555,606556139,606526649,606542528,606542529,606556139,606326507,606560235,"decoded_payload_last_chip",1,822.385735,822.694416,262,0.000000,-1634.695856,"Decawave DW-8",0.957448,1,12,0x6EBE,0x6EBE,1,"618854F2F00200010000BE6E"
1604,606653200,606707025,606934609,606905120,606920998,606920999,606934609,606704977,606938705,"decoded_payload_last_chip",1,822.899068,823.207749,262,0.000000,-1647.310629,"Decawave DW-8",0.956798,1,12,0xEF01,0xEF01,1,"618855F2F0020001000001EF"
1605,607031500,607085496,607313080,607283590,607299468,607299470,607313080,607083448,607317176,"decoded_payload_last_chip",1,823.412402,823.721083,262,0.000000,-1654.449738,"Decawave DW-8",0.957844,1,12,0x65D1,0x65D1,1,"618856F2F00200010000D165"
1606,607410100,607463966,607691551,607662061,607677939,607677941,607691551,607461918,607695647,"decoded_payload_last_chip",1,823.925735,824.234417,262,0.000000,-1639.064588,"Decawave DW-8",0.957177,1,12,0xE46E,0xE46E,1,"618857F2F002000100006EE4"
1607,607788500,607842436,608070021,608040531,608056409,608056411,608070021,607840388,608074117,"decoded_payload_last_chip",1,824.439068,824.747750,262,0.000000,-1656.420859,"Decawave DW-8",0.957447,1,12,0x55DC,0x55DC,1,"618858F2F00200010000DC55"
1608,608167000,608220907,608448491,608419001,608434880,608434881,608448491,608218859,608452587,"decoded_payload_last_chip",1,824.952402,825.261083,262,0.000000,-1620.687656,"Decawave DW-8",0.957527,1,12,0xD463,0xD463,1,"618859F2F0020001000063D4"
1609,608545400,608599378,608826962,608797472,608813351,608813352,608826962,608597330,608831058,"decoded_payload_last_chip",1,825.465736,825.774417,262,0.000000,-1630.078652,"Decawave DW-8",0.957477,1,12,0x5EB3,0x5EB3,1,"61885AF2F00200010000B35E"
1610,608923900,608977848,609205433,609175943,609191821,609191823,609205433,608975800,609209529,"decoded_payload_last_chip",1,825.979069,826.287751,262,0.000000,-1640.403776,"Decawave DW-8",0.957721,1,12,0xDF0C,0xDF0C,1,"61885BF2F002000100000CDF"
1611,609302400,609356319,609583903,609554413,609570292,609570293,609583903,609354271,609587999,"decoded_payload_last_chip",1,826.492403,826.801084,262,0.000000,-1650.201681,"Decawave DW-8",0.957239,1,12,0x4302,0x4302,1,"61885CF2F002000100000243"
1612,609680800,609734789,609962373,609932883,609948762,609948763,609962373,609732741,609966469,"decoded_payload_last_chip",1,827.005736,827.314417,262,0.000000,-1657.230386,"Decawave DW-8",0.957462,1,12,0xC2BD,0xC2BD,1,"61885DF2F00200010000BDC2"
1613,610059300,610113259,610340844,610311354,610327232,610327234,610340844,610111211,610344940,"decoded_payload_last_chip",1,827.519069,827.827751,262,0.000000,-1680.616789,"Decawave DW-8",0.957293,1,12,0x486D,0x486D,1,"61885EF2F002000100006D48"
1614,610437900,610491730,610719314,610689825,610705703,610705705,610719314,610489682,610723410,"decoded_payload_last_chip",1,828.032403,828.341083,262,0.000000,-1655.343535,"Decawave DW-8",0.957641,1,12,0xC9D2,0xC9D2,1,"61885FF2F00200010000D2C9"
1615,610816200,610870201,611097785,611068295,611084174,611084175,611097785,610868153,611101881,"decoded_payload_last_chip",1,828.545737,828.854418,262,0.000000,-1653.847233,"Decawave DW-8",0.957161,1,12,0x95E8,0x95E8,1,"618860F2F00200010000E895"
1616,611194700,611248671,611476255,611446766,611462644,611462646,611476255,611246623,611480351,"decoded_payload_last_chip",1,829.059070,829.367750,262,0.000000,-1630.667200,"Decawave DW-8",0.957692,1,12,0x1457,0x1457,1,"618861F2F002000100005714"
1617,611573200,611627142,611854726,611825236,611841115,611841116,611854726,611625094,611858822,"decoded_payload_last_chip",1,829.572404,829.881085,262,0.000000,-1650.980555,"Decawave DW-8",0.957115,1,12,0x9E87,0x9E87,1,"618862F2F00200010000879E"
1618,611951800,612005612,612233197,612203707,612219586,612219587,612233197,612003564,612237293,"decoded_payload_last_chip",1,830.085737,830.394419,262,4.650339,-1848.127529,"Decawave DW-8",0.957928,1,12,0x1F38,0x1F38,1,"618863F2F00200010000381F"
1619,612330100,612384082,612611667,612582177,612598055,612598057,612611667,612382034,612615763,"decoded_payload_last_chip",1,830.599070,830.907751,262,0.000000,-1632.027474,"Decawave DW-8",0.957731,1,12,0x8336,0x8336,1,"618864F2F002000100003683"
1620,612708600,612762553,612990137,612960647,612976526,612976527,612990137,612760505,612994233,"decoded_payload_last_chip",1,831.112404,831.421084,262,0.000000,-1628.524930,"Decawave DW-8",0.957132,1,12,0x0289,0x0289,1,"618865F2F002000100008902"
1621,613087100,613141023,613368609,613339119,613354997,613354999,613368609,613138975,613372705,"decoded_payload_last_chip",1,831.625736,831.934420,262,5.000050,-1913.757024,"Decawave DW-8",0.956085,1,12,0x8859,0x8859,1,"618866F2F002000100005988"
1622,613465500,613519494,613747078,613717589,613733467,613733468,613747078,613517446,613751174,"decoded_payload_last_chip",1,832.139071,832.447751,262,0.000000,-1641.118245,"Decawave DW-8",0.957947,1,12,0x09E6,0x09E6,1,"618867F2F00200010000E609"
1623,613844000,613897965,614125549,614096059,614111937,614111939,614125549,613895917,614129645,"decoded_payload_last_chip",1,832.652405,832.961085,262,0.000000,-1648.678271,"Decawave DW-8",0.957042,1,12,0xB854,0xB854,1,"618868F2F0020001000054B8"
1624,614222500,614276435,614504019,614474530,614490408,614490409,614504019,614274387,614508115,"decoded_payload_last_chip",1,833.165738,833.474418,262,0.000000,-1643.403512,"Decawave DW-8",0.957704,1,12,0x39EB,0x39EB,1,"618869F2F00200010000EB39"
1625,614601000,614654905,614882490,614853000,614868878,614868880,614882490,614652857,614886586,"decoded_payload_last_chip",1,833.679070,833.987752,262,0.000000,-1654.378890,"Decawave DW-8",0.957635,1,12,0xB33B,0xB33B,1,"61886AF2F002000100003BB3"
1626,614979400,615033376,615260961,615231471,615247349,615247351,615260961,615031328,615265057,"decoded_payload_last_chip",1,834.192405,834.501086,262,0.000000,-1659.303953,"Decawave DW-8",0.957156,1,12,0x3284,0x3284,1,"61886BF2F002000100008432"
