index,window_offset,abs_start_sample,abs_end_sample,abs_phr_start_sample,abs_phr_end_sample,abs_payload_start_sample,abs_payload_end_sample,localization_start_sample,localization_end_sample,end_sample_source,has_precise_end_sample,time_start_ms,time_end_ms,detected_repetitions,sample_clock_error_ppm,cfo_hz,sfd_name,sfd_correlation,phr_secded_pass,psdu_length_bytes,fcs_received,fcs_calculated,fcs_pass,payload_hex
1289,583566400,583677127,583795065,583779186,583795065,NaN,NaN,583675079,583799161,"decoded_phr_last_chip",0,791.662770,791.822734,144,1.724676,-1848.782046,"Decawave DW-8",0.105510,0,43,0x0000,0x0000,0,""
1290,583944800,583998577,584116488,584100613,584116488,NaN,NaN,583996529,584120584,"decoded_phr_last_chip",0,792.098764,792.258691,89,-158.311416,-30788.920728,"Decawave DW-8",0.079306,0,104,0x0000,0x0000,0,""
1291,584701800,584755518,584918066,584857574,584873452,584873454,584918066,584753470,584922162,"decoded_payload_last_chip",1,793.125431,793.345901,144,-25.759380,-1698.560440,"Decawave DW-8",0.090148,1,47,0x4475,0xEC83,0,"A8A9FFB72A8A170A191F04C37E853304F9E0A88A4F533781059E98D62BFABE2A3AEFFB410D222899122F9252257544"
1292,585080300,585194011,585414033,585296070,585311949,585311950,585414033,585191963,585418129,"decoded_payload_last_chip",1,793.720176,794.018599,144,-5.901873,11928.323590,"Decawave DW-8",0.071134,1,117,0x319B,0x9693,0,"5BDA2110293208820E03EA6DDB24A9D46642470633170D92E586EE811C400179037A8A07AA014D56062A5DDFEF05A9D5F5EFE73B048A29A2F4609348CF9C0BC8205C4E0142024520D59E3CCDC793C57F3809A169284A14A574C7A604F1E9BBB162D20696AC96B510939332B39434814E2105DC9B31"
1293,586594100,586713144,586831081,586815203,586831081,NaN,NaN,586711096,586835177,"decoded_phr_last_chip",0,795.780632,795.940594,144,-5.253141,20925.744494,"Decawave DW-8",0.084057,0,20,0x0000,0x0000,0,""
1294,586972600,587091609,587209547,587193668,587209547,NaN,NaN,587089561,587213643,"decoded_phr_last_chip",0,796.293958,796.453921,144,0.791136,-5696.872386,"Decawave DW-8",0.120450,0,44,0x0000,0x0000,0,""
1295,588105808,588227021,588344958,588329080,588344958,NaN,NaN,588224973,588349054,"decoded_phr_last_chip",0,797.833959,797.993921,144,-0.142404,-2415.788757,"Decawave DW-8",0.124929,0,44,0x0000,0x0000,0,""
1296,588865100,588983961,589101900,589086021,589101900,NaN,NaN,588981913,589105996,"decoded_phr_last_chip",0,798.860624,799.020589,144,8.844898,2023.664230,"Decawave DW-8",0.113666,0,36,0x0000,0x0000,0,""
1297,589243400,589362432,589480371,589464493,589480371,NaN,NaN,589360384,589484467,"decoded_phr_last_chip",0,799.373958,799.533923,144,1.376576,-15688.168375,"Decawave DW-8",0.080067,0,80,0x0000,0x0000,0,""
1298,590000400,590119373,590237310,590221432,590237310,NaN,NaN,590117325,590241406,"decoded_phr_last_chip",0,800.400625,800.560588,144,-2.658216,6493.418135,"Decawave DW-8",0.096073,0,100,0x0000,0x0000,0,""
1299,591892700,592011725,592129663,592113785,592129663,NaN,NaN,592009677,592133759,"decoded_phr_last_chip",0,802.967292,803.127256,144,2.325939,-463.091607,"Decawave DW-8",0.125265,0,46,0x0000,0x0000,0,""
1300,592271200,592416461,592534398,592518520,592534398,NaN,NaN,592414413,592538494,"decoded_phr_last_chip",0,803.516250,803.676213,129,-3.829603,-5606.652801,"Decawave DW-8",0.098017,0,34,0x0000,0x0000,0,""
1301,593406600,593525608,593643544,593627666,593643544,NaN,NaN,593523560,593647640,"decoded_phr_last_chip",0,805.020627,805.180588,144,5.237319,10704.670354,"Decawave DW-8",0.084276,0,22,0x0000,0x0000,0,""
1302,593785100,593904078,594099145,594006136,594022014,594022015,594099145,593902030,594103241,"decoded_payload_last_chip",1,805.533960,805.798537,144,0.268986,11168.498339,"Decawave DW-8",0.082637,1,84,0x7FEC,0x9E9F,0,"29A048AF8C822529AB53EA3B22D96F60C4E5D19C95066537B33B885F61A4AAE34419DCBB3A3C61A6220140001193610D058E88330672459242A0CA43197586A27BF159106C751216E4D9A3B0685A21153874EC7F"
1303,595298824,595417966,595596398,595520025,595535903,595535905,595596398,595415918,595600494,"decoded_payload_last_chip",1,807.587302,807.829316,144,0.664554,7201.043395,"Decawave DW-8",0.075065,1,68,0x4EA3,0xADB7,0,"9AC4216CC443230208E9FFAD22CCE54046D8A02515070A02B3A684140B9B2D71A40E2252B2B822132D3D84F37B120755248944C01D33DA12A531ED0846CD8F5AA125A34E"
1304,595677400,595782181,595911461,595884240,595900118,595900120,595911461,595780133,595915557,"decoded_payload_last_chip",1,808.081300,808.256647,144,-2.753152,28121.711404,"Decawave DW-8",0.100665,1,9,0x0A00,0x141C,0,"FCFDBA551F0B37000A"
1305,596434400,596520365,596638303,596622424,596638303,NaN,NaN,596518317,596642399,"decoded_phr_last_chip",0,809.082526,809.242490,144,2.088598,-1936.625664,"Decawave DW-8",0.102828,0,21,0x0000,0x0000,0,""
1306,597191300,597245776,597363714,597347835,597363714,NaN,NaN,597243728,597367810,"decoded_phr_last_chip",0,810.066428,810.226392,144,-1.060122,-1668.974256,"Decawave DW-8",0.157367,0,14,0x0000,0x0000,0,""
1307,597569800,597783324,597901254,597885376,597901254,NaN,NaN,597781276,597905350,"decoded_phr_last_chip",0,810.795524,810.955477,50,3.402936,-26749.598355,"Decawave DW-8",0.032038,0,65,0x0000,0x0000,0,""
1308,597948300,598001985,598220494,598104043,598119921,598119923,598220494,597999937,598224590,"decoded_payload_last_chip",1,811.092102,811.388474,144,-1.550626,10836.527128,"Decawave DW-8",0.068624,1,115,0x0619,0x128E,0,"FB8DDE25A3CB26696A6C39B0434237E4446A3D167E033380AD9799D63FFABEEB3A93062A0C26289952975BDBD4D14354111973278020353666191DBA3B2361A221E6F24440BE0F8FCD65227604940133500BD9F5225540ACAA8C244DDF22A3959B19883AAC1298BAD20A27C7E4B6249D1A1906"
1309,598326700,598445724,598606008,598547783,598563662,598563663,598606008,598443676,598610104,"decoded_payload_last_chip",1,811.693962,811.911361,144,4.034792,-1330.737046,"Decawave DW-8",0.124311,1,44,0x2440,0xDDF7,0,"A8F5B823AACB160A2A9B7724ABBDE9D17757388B821D66C51103D933674B10A023313DB46431474723414024"
1310,599083700,599202671,599320608,599304729,599320608,NaN,NaN,599200623,599324704,"decoded_phr_last_chip",0,812.720637,812.880599,144,-4.430360,23787.121482,"Decawave DW-8",0.100586,0,100,0x0000,0x0000,0,""
1311,599840600,599974617,600134145,600076677,600092555,600092557,600134145,599972569,600138241,"decoded_payload_last_chip",1,813.767655,813.984029,144,1.123413,-1634.678870,"Decawave DW-8",0.103759,1,43,0xAEA2,0xDCCF,0,"457727BE88612E0C40034052806C22EA742BBAA9D9E01187F5E820100A0C04D043644080ED5BC1AFB6A2AE"
1312,600597500,600716547,600834484,600818606,600834484,NaN,NaN,600714499,600838580,"decoded_phr_last_chip",0,814.773962,814.933925,144,-1.787967,-5600.944270,"Decawave DW-8",0.123631,0,44,0x0000,0x0000,0,""
1313,602868400,603014386,603132323,603116444,603132323,NaN,NaN,603012338,603136419,"decoded_phr_last_chip",0,817.890606,818.050568,140,-4.580018,1859.503471,"Decawave DW-8",0.063042,0,37,0x0000,0x0000,0,""
1314,604003900,604122781,604240719,604224840,604240719,NaN,NaN,604120733,604244815,"decoded_phr_last_chip",0,819.393963,819.553927,144,1.028476,26232.175346,"Decawave DW-8",0.126389,0,103,0x0000,0x0000,0,""
1315,604382500,604501252,604619190,604603311,604619190,NaN,NaN,604499204,604623286,"decoded_phr_last_chip",0,819.907297,820.067261,144,0.917717,-2297.284091,"Decawave DW-8",0.125660,0,44,0x0000,0x0000,0,""
1316,604760700,604879722,604997659,604981780,604997659,NaN,NaN,604877674,605001755,"decoded_phr_last_chip",0,820.420630,820.580592,144,2.373407,9412.502373,"Decawave DW-8",0.089301,0,4,0x0000,0x0000,0,""
1317,605518000,605636663,605754601,605738722,605754601,NaN,NaN,605634615,605758697,"decoded_phr_last_chip",0,821.447297,821.607260,144,0.205695,19274.904942,"Decawave DW-8",0.099576,0,44,0x0000,0x0000,0,""
1318,605896100,606015133,606193568,606117194,606133073,606133074,606193568,606013085,606197664,"decoded_payload_last_chip",1,821.960630,822.202648,144,14.293845,17392.436959,"Decawave DW-8",0.091525,1,68,0x9E67,0x5C40,0,"306C89112C0AD279991D942C9DD84D4BFDCA4341909E0652C1830422C7A53B052478AC8E72561263B00D814080B3BEBC0520F021721A8A898557BFE15BCC3C9F63F5679E"
1319,606274600,606393605,606544814,606495663,606511542,606511543,606544814,606391557,606548910,"decoded_payload_last_chip",1,822.473965,822.679055,144,-2.231003,-2251.893420,"Decawave DW-8",0.125068,1,38,0x3160,0xEE71,0,"BCCBE894006116A02B339B934157E9790D76F1156D9226C7D153BE2409BA3764E33E8A156031"
1320,606653200,606772075,606932359,606874134,606890012,606890014,606932359,606770027,606936455,"decoded_payload_last_chip",1,822.987298,823.204697,144,3.591756,-1639.888887,"Decawave DW-8",0.124607,1,44,0x2440,0x79A2,0,"08DFE822AACB16005F9B77245BB7E9912256DC16993667652B220D24E7BAB93326387E196C33ED0722414024"
1321,607031500,607141548,607292001,607243606,607259485,607259486,607292001,607139500,607296097,"decoded_payload_last_chip",1,823.488428,823.692493,144,-3.480997,8051.024481,"Decawave DW-8",0.062814,1,37,0xF996,0x7CAE,0,"78C7216C864323029857BFADEE542BCC6C04D201489D1C851526DBDC221CA0AD46527196F9"
1322,607410100,607529016,607689300,607631075,607646954,607646955,607689300,607526968,607693396,"decoded_payload_last_chip",1,824.013965,824.231364,144,4.351247,-1948.494014,"Decawave DW-8",0.123188,1,44,0x2440,0x52AC,0,"A8F5B82DAACB160A2B1BDB26ABBDF9D15757C68AF298C76711F30473864A1030D63238B43BB418260C014024"
1323,607788500,607884233,608002171,607986293,608002171,NaN,NaN,607882185,608006267,"decoded_phr_last_chip",0,824.495759,824.655722,144,2.231003,-1718.980758,"Decawave DW-8",0.103123,0,47,0x0000,0x0000,0,""
1324,609302400,609413121,609621801,609515180,609531059,609531060,609621801,609411073,609625897,"decoded_payload_last_chip",1,826.569446,826.852486,144,0.965186,25038.733313,"Decawave DW-8",0.105630,1,102,0x2BD3,0x4941,0,"F2F0AA7E1A4F40A01027DBCBDAE7D9401E5862411ED4C53481A45FDD3D004A8028629202E05A0653A10B722D4C4410452E3D74018000080280AD67D01302941197B20E647171470264FA5B7018131A88DB5203B5824460E1C3000EA34A85FACDE4BE1669D32B"
1325,609680800,609799844,609917781,609901902,609917781,NaN,NaN,609797796,609921877,"decoded_phr_last_chip",0,827.093972,827.253935,144,1.867080,11512.256346,"Decawave DW-8",0.069151,0,113,0x0000,0x0000,0,""
1326,610437900,610543281,610763302,610645338,610661217,610661218,610763302,610541233,610767398,"decoded_payload_last_chip",1,828.102323,828.400746,144,0.933540,11567.293325,"Decawave DW-8",0.064822,1,117,0x3539,0x26D2,0,"C1CDCB9157C3272A2E2D82E4EE1036F4C6C16843C1D91D81AD14CFFFDFBA2D3A367228083AEC2B99FE2F89D1D186091C8704577DBEB7C120E0103F9BD5576F6BC11DE145CF07BF56CF637F969422A0485A193BE817D0032C771434D3620788CEBD19AD8240FA591374A114E1D9155037A436553935"
1327,610816200,610935250,611148468,611037310,611053188,611053190,611148468,610933202,611152564,"decoded_payload_last_chip",1,828.633965,828.923161,144,5.743645,6725.786656,"Decawave DW-8",0.089824,1,108,0x8D07,0x1F61,0,"DAEF891A2CAA24421957BDA04AF0D9404664EB8A2103C8C1D31110F8350397D3E7103084B9F8255B21176026086294CF4644B82F20035C0A9A1DA38B29114CCA2233EAB4EA338511E92F7456161948210D0FCB3E09E2CA74A7F2C38443A0F80819886702736CA31A4860078D"
1328,611194700,611313721,611441477,611415772,611431648,611431649,611441477,611311673,611445573,"decoded_payload_last_chip",1,829.147300,829.320580,144,-124.872864,20172.274056,"Decawave DW-8",0.105926,1,7,0x310E,0x4C67,0,"79A513B8D80E31"
1329,611573200,611692191,611810129,611794250,611810129,NaN,NaN,611690143,611814225,"decoded_phr_last_chip",0,829.660632,829.820596,144,-1.946194,864.296856,"Decawave DW-8",0.124478,0,44,0x0000,0x0000,0,""
1330,613087100,613206073,613407916,613308117,613323993,613323994,613407916,613204025,613412012,"decoded_payload_last_chip",1,831.713966,831.987733,144,-159.932045,-3163.718638,"Decawave DW-8",0.091755,1,93,0x9BE0,0x3474,0,"7E69C598900B83FF3221268F4445555030A68E36C5C03F35D8C9010340121C02C425131FE12C18623AC2019830790834E1B68877C31880C535EA68A7508DD96124CD5120717F87C002400DE2F84F3712A8CE23BFBDDCED3D891469E09B"
1331,613465500,613584544,613702482,613686603,613702482,NaN,NaN,613582496,613706578,"decoded_phr_last_chip",0,832.227300,832.387264,144,4.382892,-1713.803567,"Decawave DW-8",0.123587,0,110,0x0000,0x0000,0,""
1332,613844000,613963014,614170182,614065074,614080952,614080953,614170182,613960966,614174278,"decoded_payload_last_chip",1,832.740633,833.021623,144,3.212011,5776.969891,"Decawave DW-8",0.108177,1,100,0xFD20,0x5335,0,"70ED29AC26AA24621B17BAA42265D8406E649A946154353608C1C5099EF97C7905A5267FEA1222CB3B0824B0DE04BC18AF8C00E3A8C71AD6EABBAE1D88A9B589D8ACE3C27123744D7009BBE8933D05AA8620B98E7875C6B79139756828F412A7626220FD"
1333,614222500,614341485,614512356,614443544,614459423,614459424,614512356,614339437,614516452,"decoded_payload_last_chip",1,833.253967,833.485726,144,5.158205,-948.184702,"Decawave DW-8",0.123424,1,58,0xF2BE,0x63B8,0,"A9A1ED22EACE160A2B9BDD26FBBCE904DC558872B837A6A48102563007CA1121A69FBAB0703142867240002112CA3888FF38A74D1492243EBEF2"
1334,614601000,614719955,614837892,614822013,614837892,NaN,NaN,614717907,614841988,"decoded_phr_last_chip",0,833.767300,833.927262,144,6.645540,9986.930260,"Decawave DW-8",0.080769,0,68,0x0000,0x0000,0,""
1335,615736400,615855367,615973305,615957427,615973305,NaN,NaN,615853319,615977401,"decoded_phr_last_chip",0,835.307301,835.467265,144,5.601241,-1150.461869,"Decawave DW-8",0.122644,0,58,0x0000,0x0000,0,""
1336,616493300,616612308,616807374,616714365,616730243,616730245,616807374,616610260,616811470,"decoded_payload_last_chip",1,836.333968,836.598543,144,-0.775313,10756.904938,"Decawave DW-8",0.084012,1,84,0x4786,0xD686,0,"290019EAA49625A9692CCA1B25F16FC8C4F33084615BC27473508AA9CAA0FD62771676BA26382AA622412009B01224A000CD176E30B21013A3DC7D8059C7A68C875838778981C1433B8648052DEC3756B6978647"
1337,616871900,616990778,617149551,617092838,617108717,617108718,617149551,616988730,617153647,"decoded_payload_last_chip",1,836.847301,837.062651,144,7.262626,-1006.132189,"Decawave DW-8",0.120600,1,42,0x4502,0xA4A5,0,"A9A0ED221ECB4A0A2B7BDE26FBBCE9515C5704F9E7133B8521575066260A1D70A6277A1B87366B870245"
1338,617250200,617369249,617529532,617471308,617487186,617487188,617529532,617367201,617533628,"decoded_payload_last_chip",1,837.360635,837.578033,144,-1.708853,1334.298950,"Decawave DW-8",0.126165,1,44,0x0097,0xC9D7,0,"4C8B2D25B69BE30A0B9B8D63FB1CF967D46C48535958EAC741E25C3486DAB41D843EA9B08476BEFF26099700"
1339,617628700,617747719,617942787,617849777,617865656,617865657,617942787,617745671,617946883,"decoded_payload_last_chip",1,837.873968,838.138546,144,3.117075,9980.670834,"Decawave DW-8",0.093179,1,84,0x259D,0x886A,0,"29E019EAA4A625A9C9263AA124D97740C0E6149061547734D9039242E10E79A9E6308A1246BE2AB32901610810F765B2C4414E524250FFDE4625F43B62A7E67602121D8B3801F93A11712A92AE4AC2145E449D25"
1340,618007200,618126190,618288747,618228251,618244130,618244132,618288747,618124142,618292843,"decoded_payload_last_chip",1,838.387302,838.607784,144,39.461850,853.312706,"Decawave DW-8",0.099488,1,47,0x459C,0x7FB7,0,"099B15A01833334A0A398B4BFCE0DC2E7155F4E4853716ABB3203E3BD42E0839AF3D9199F91364976B670510779C45"
1341,619142600,619261601,619379539,619363660,619379539,NaN,NaN,619259553,619383635,"decoded_phr_last_chip",0,839.927302,840.087265,144,4.889219,-2170.008107,"Decawave DW-8",0.124781,0,44,0x0000,0x0000,0,""
1342,619899500,620005043,620122975,620107097,620122975,NaN,NaN,620002995,620127071,"decoded_phr_last_chip",0,840.935659,841.095615,144,5.363900,11880.616770,"Decawave DW-8",0.052696,0,61,0x0000,0x0000,0,""
1343,620278000,620388015,620530907,620490074,620505953,620505954,620530907,620385967,620535003,"decoded_payload_last_chip",1,841.455098,841.648908,144,-1.471512,1304.473405,"Decawave DW-8",0.105109,1,27,0xB6B4,0xEF37,0,"AB52E0A0149E31300B3A7361B698CD405E705605830105D583B4B6"
1344,620656500,620765735,620904090,620867795,620883673,620883674,620904090,620763687,620908186,"decoded_payload_last_chip",1,841.967414,842.155070,144,0.427213,-2119.838479,"Decawave DW-8",0.103114,1,21,0x1904,0x1361,0,"5C48E0080A6BE20A0A6FCE9E7745F0400E4E4E0419"
1345,621035000,621129951,621337119,621232010,621247889,621247890,621337119,621127903,621341215,"decoded_payload_last_chip",1,842.461414,842.742403,144,5.854404,6171.424211,"Decawave DW-8",0.072486,1,100,0x3EA5,0xF1F7,0,"9AEA891C84420B028C3BE8ADEE8469596C40D20148993C0597B440D0717848A464660280AB908C63D2F6DB919942BE0FB11980044FF8D2F847860683BA568B54BF600259CAA438BC84C5E0586A24385B9053541FD5C86B1849D2E9EE0D4761407E6EA53E"
1346,621792100,621934159,622064952,622036218,622052097,622052098,622064952,621932111,622069048,"decoded_payload_last_chip",1,843.552190,843.729590,144,0.300632,-1448.750248,"Decawave DW-8",0.102496,1,11,0xAD68,0x8DAD,0,"9F4B6ED4F92381F18468AD"
1347,622170400,622224097,622385137,622326156,622342034,622342036,622385137,622222049,622389233,"decoded_payload_last_chip",1,843.945444,844.163869,144,-2.547457,-5805.207493,"Decawave DW-8",0.100526,1,45,0x256C,0xAB19,0,"FAF0FA6B102A002D195F112F71D43A4979EE465C1D9D0980C3BF1CD07B26C90C6EEE63808290819A6072116C25"
1348,622548800,622667836,622820558,622769895,622785773,622785775,622820558,622665788,622824654,"decoded_payload_last_chip",1,844.547304,844.754446,144,1.582271,-2158.505602,"Decawave DW-8",0.125426,1,40,0x6638,0xA24B,0,"0CDDE820AACB1600A07973B4EB55E9515D7709E8B39446676F060B20076AB560A33438B067313866"
1349,624056900,624181718,624343514,624283777,624299655,624299657,624343514,624179670,624347610,"decoded_payload_last_chip",1,846.600637,846.820087,144,0.806958,-1726.304364,"Decawave DW-8",0.124954,1,46,0xF912,0x392B,0,"ACE1E828AACB16000B9B73B0EB55E9515D5778FA023D06C269F31729670ABAF083333B363C32C0E76500408412F9"
1350,625198200,625317129,625524298,625419189,625435068,625435069,625524298,625315081,625528394,"decoded_payload_last_chip",1,848.140637,848.421628,144,7.784776,5068.293783,"Decawave DW-8",0.100509,1,100,0x9CA2,0x3BBD,0,"70ED897B24AA24C209BDBAA06265D84046346AC4C151C583374BD1AD9E438769BFA0712AED507121210884E30AB8348CAEB766107860006083E237F96582922E9967BE13121BEC24466C11CA750664BE40337D0E1281EEA0A3F293FBE7E414C915A2A29C"
1351,626333500,626452541,626570478,626554600,626570478,NaN,NaN,626450493,626574574,"decoded_phr_last_chip",0,849.680638,849.840601,144,-1.202526,2363.826081,"Decawave DW-8",0.123108,0,44,0x0000,0x0000,0,""
1352,627469200,627587952,627717988,627690011,627705889,627705891,627717988,627585904,627722084,"decoded_payload_last_chip",1,851.220638,851.397011,144,-0.205695,30201.878129,"Decawave DW-8",0.116332,1,10,0x2EAA,0xECDD,0,"ACF500251E0F4BEEAA2E"
1353,629361300,629480305,629598236,629582359,629598236,NaN,NaN,629478257,629602332,"decoded_phr_last_chip",0,853.787306,853.947260,144,-91.566050,16890.589846,"Decawave DW-8",0.103053,0,44,0x0000,0x0000,0,""
1354,629740000,629858775,630020572,629960835,629976713,629976715,630020572,629856727,630024668,"decoded_payload_last_chip",1,854.300639,854.520090,144,6.740476,-980.434622,"Decawave DW-8",0.121391,1,46,0x70B8,0xC448,0,"A9A0ED221E9BBE0A2B9BDD26FBBCF9D17457080AA0322B844132DD74060A9435262E15B32E3242A652440021B870"
1355,631632100,631723373,631841309,631825431,631841309,NaN,NaN,631721325,631845405,"decoded_phr_last_chip",0,856.829662,856.989623,144,1.819612,11770.637917,"Decawave DW-8",0.071556,0,119,0x0000,0x0000,0,""
1356,632767500,632821271,632983820,632923328,632939206,632939207,632983820,632819223,632987916,"decoded_payload_last_chip",1,858.318781,858.539252,144,-22.025219,1055.156748,"Decawave DW-8",0.103113,1,47,0x4004,0xB414,0,"E8F4AA021A0A010B064B1A7220803F6DE64C4A240D1BB794888EDD1D74182A897375B8319C8CA208D29E0E4ED40440"
1357,633146000,633262765,633380704,633364825,633380704,NaN,NaN,633260717,633384800,"decoded_phr_last_chip",0,858.917596,859.077561,144,-2.072776,-15647.201550,"Decawave DW-8",0.054492,0,64,0x0000,0x0000,0,""
1358,633903200,634021951,634182234,634124010,634139888,634139890,634182234,634019903,634186330,"decoded_payload_last_chip",1,859.947308,860.164705,144,-9.018947,8942.599968,"Decawave DW-8",0.086987,1,44,0x4009,0x7330,0,"CE8D58002B3B6BEB2A397AE055C17EC024EC284B01583740E80A3CB0A4437763C6F4222EF8A6D720390A0940"
1359,635038500,635149115,635361575,635251173,635267051,635267053,635361575,635147067,635365671,"decoded_payload_last_chip",1,861.476122,861.764289,144,3.417706,14883.554593,"Decawave DW-8",0.060009,1,107,0x3AC9,0x86FE,0,"18CE31263C9A8208191E54C27ED1DCEFD9E0E1D21813DD0DCD829E3D45D6D0005694D85532D39AE71395572E3AC054DC5820580180400000F41591C5D2F10694E7BC4AE3A262021BD5E075CBB9CD38410BD8C386E6C201AB90730E970104336590BD0D82A280B76EA7C93A"
1360,635416800,635535833,635653771,635637892,635653771,NaN,NaN,635533785,635657867,"decoded_phr_last_chip",0,862.000642,862.160605,144,6.439845,47332.708114,"Decawave DW-8",0.101652,0,24,0x0000,0x0000,0,""
1361,635795300,635914303,636049608,636016344,636032219,636032220,636049608,635912255,636053704,"decoded_payload_last_chip",1,862.513974,862.697493,144,-196.201662,2708.132861,"Decawave DW-8",0.105893,1,17,0x3FCF,0x30A8,0,"BB6B39E8D30A953F1F242B98140418CF3F"
1362,636173800,636292774,636410710,636394831,636410710,NaN,NaN,636290726,636414806,"decoded_phr_last_chip",0,863.027308,863.187269,144,2.231003,10408.910118,"Decawave DW-8",0.091467,0,84,0x0000,0x0000,0,""
1363,638066100,638185126,638345411,638287186,638303064,638303066,638345411,638183078,638349507,"decoded_payload_last_chip",1,865.593975,865.811376,144,5.775291,-1675.760299,"Decawave DW-8",0.122571,1,44,0x2440,0x3515,0,"A8F4B823009B160A2B9B7724FBBCE9D1775744AE5231C78541A3A67127CA193026B238B63836EE4724404024"
1364,638444600,638563596,638687584,638665656,638681535,638681536,638687584,638561548,638691680,"decoded_payload_last_chip",1,866.107308,866.275477,144,8.386039,-1547.191859,"Decawave DW-8",0.123049,1,2,0xA0A9,0x0000,0,"A9A0"
1365,638823100,638942067,639060003,639044125,639060003,NaN,NaN,638940019,639064099,"decoded_phr_last_chip",0,866.620642,866.780603,144,0.126582,15168.356544,"Decawave DW-8",0.065125,0,94,0x0000,0x0000,0,""
1366,639201600,639320537,639438476,639422597,639438476,NaN,NaN,639318489,639442572,"decoded_phr_last_chip",0,867.133975,867.293940,144,8.480975,-683.910233,"Decawave DW-8",0.120663,0,4,0x0000,0x0000,0,""
1367,639580000,639699008,639906179,639801068,639816947,639816949,639906179,639696960,639910275,"decoded_payload_last_chip",1,867.647309,867.928303,144,23.686604,7767.024322,"Decawave DW-8",0.076774,1,100,0xC682,0x9E3C,0,"CA6C89112CA824020C08E8F57FC5E54B46646E65FB901BA3A9935FBB7F173CF87B6E358A7007478622013BC71C13A00101AFBEC12EC9934D4CF0E008D82265800D32785132269AC738E7DF254EFDAFE7710C40100925669FF6A6D8983789E433567682C6"
1368,640336900,640455949,640573887,640558009,640573887,NaN,NaN,640453901,640577983,"decoded_phr_last_chip",0,868.673976,868.833940,144,-4.604410,11259.233033,"Decawave DW-8",0.089595,0,4,0x0000,0x0000,0,""
1369,641472500,641591361,641798528,641693420,641709298,641709299,641798528,641589313,641802624,"decoded_payload_last_chip",1,870.213977,870.494965,144,-0.253163,7290.047771,"Decawave DW-8",0.083526,1,100,0xA781,0x8E81,0,"2AED292C2CA824429957BFB5627070404664416921F80ACBA3C614F21F232DF9373B34503C1624E6851160880234E6C7B1E246ACD481258418B11004B18938B48A9D1FB80E9A0A12B903224642A52EB133F00A1673251F1F77CAD3EC1269CF00320481A7"
1370,642229300,642348302,642510098,642450361,642466239,642466241,642510098,642346254,642514194,"decoded_payload_last_chip",1,871.240644,871.460094,144,3.196188,-1509.662949,"Decawave DW-8",0.124293,1,46,0x0542,0xD6CD,0,"A8F5B889A8CB160A2B1BDB265BB7E9D1775788401837A6CE5193DE2427201540263C6AB56434B92C084140244205"
1371,642607800,642726772,642930875,642828812,642844687,642844689,642930875,642724724,642934971,"decoded_payload_last_chip",1,871.753977,872.030809,144,-202.926316,1921.754802,"Decawave DW-8",0.094161,1,96,0x036A,0x89D1,0,"8ABEA99A005982AB378B268B444747D28948250A4A2CA2B6BA0D32E105C40A99D8BBBC9A522C01C4E704119008DBB29022809B5D940A82B92A1092ECA7AF7959222A98EED006C1662F4BA45AE714A2860C1C9EB45CDC191830CAA56B1B956A03"
1372,644500100,644610127,644772663,644712177,644728053,644728055,644772663,644608079,644776759,"decoded_payload_last_chip",1,874.308440,874.528894,144,-121.075413,-14956.353567,"Decawave DW-8",0.088868,1,47,0x8140,0xB933,0,"BC086000083A45661907B9A89F1ED34F5C76C81594572D47058DC604D1ABFC08300B2C683C1B1913928717CA984081"
1373,644878600,644973592,645091529,645075651,645091529,NaN,NaN,644971544,645095625,"decoded_phr_last_chip",0,874.801421,874.961384,144,-2.626571,23139.104438,"Decawave DW-8",0.103242,0,100,0x0000,0x0000,0,""
1374,646392600,646454462,646606428,646556522,646572400,646572401,646606428,646452414,646610524,"decoded_payload_last_chip",1,876.809980,877.016097,144,-5.411368,12065.745909,"Decawave DW-8",0.074678,1,39,0x580E,0xEA6B,0,"B0DA891A036D09822603AAADD184896C6C40425A55991C908D35E232F4787A98679F8D838E0E58"
1375,646770900,646889953,647016209,646992013,647007891,647007893,647016209,646887905,647020305,"decoded_payload_last_chip",1,877.400652,877.571898,144,-6.772122,-17143.210425,"Decawave DW-8",0.075877,1,5,0x8644,0x1516,0,"1AC1214486"
1376,647149400,647268424,647386360,647370481,647386360,NaN,NaN,647266376,647390456,"decoded_phr_last_chip",0,877.913987,878.073947,144,-0.363922,-15572.453731,"Decawave DW-8",0.058287,0,15,0x0000,0x0000,0,""
1377,647527900,647646894,647764830,647748952,647764830,NaN,NaN,647644846,647768926,"decoded_phr_last_chip",0,878.427319,878.587280,144,0.870249,11349.161937,"Decawave DW-8",0.066369,0,97,0x0000,0x0000,0,""
1378,648663300,648782300,648900238,648884359,648900238,NaN,NaN,648780252,648904334,"decoded_phr_last_chip",0,879.967312,880.127276,144,0.015823,26276.531851,"Decawave DW-8",0.126931,0,96,0x0000,0x0000,0,""
1379,650177300,650296182,650414120,650398241,650414120,NaN,NaN,650294134,650418216,"decoded_phr_last_chip",0,882.020646,882.180610,144,2.151889,-6040.519518,"Decawave DW-8",0.123075,0,44,0x0000,0x0000,0,""
