index,success,abs_start_detected,abs_start_fitted,samples_subtracted,alignment_correlation,integer_alignment_correlation,fractional_delay_samples,fitted_cfo_hz,global_gain,phr_gain,payload_gain,frame_suppression_db,clipped_component_count,fcs_pass,message
123,1,270005604,270005604,133042,0.99558044956047,0.99558059076613,0,33.4487907551568,1288.45273314337+2804.16630858467i,0.835754180601096-0.0100094224210317i,0.844745737188821+0.0112861752809925i,8.01194905092123,0,1,
124,1,272206598,272206598,133042,0.995014534726163,0.987271411253449,-0.16,-85.1600587120385,-2189.97240527699+2185.22703679044i,0.83466322431259+0.0161600039163832i,0.838908402237931+0.0821713012344158i,8.1125644058551,0,1,
125,1,274418999,274418999,133042,0.99385854795236,0.94461520449392,0.4,-204.39475178248,-839.51667819074-2991.29064314445i,0.828860959221725+0.076273686667344i,0.830997895199565+0.129379927898167i,8.24063227244901,0,1,
126,1,276629911,276629911,133042,0.995059566850901,0.946825474058611,0.39,-148.377550047053,3105.13982504496-261.869823930394i,0.833291096310652+0.0406285085254173i,0.841011593403425+0.0504320323770017i,8.07644853259124,0,1,
127,1,278856007,278856007,133042,0.995741968780339,0.994418051494322,-0.0699999999999999,-229.644696217683,1590.44928683523+2648.1020355836i,0.830990430898575+0.0768568281840897i,0.840353856034199+0.0715499287037303i,8.39287928332291,0,1,
128,1,281053609,281053609,133042,0.994643555169654,0.992261897244268,-0.0799999999999999,-148.758927911998,1145.98306440278+2869.2308677456i,0.8325800479485+0.0661440493785747i,0.838899639561288+0.0936835703963701i,8.13192926842146,0,1,
129,1,283265000,283265000,133042,0.995600005728782,0.995609412662104,0,-134.278377041813,-371.27235484911-3065.87549052875i,0.834488415104028+0.0391353109340917i,0.838946591748821+0.0911097483640639i,8.12663656756274,0,1,
130,1,285478305,285478305,133042,0.994245818822381,0.990198314594189,-0.11,-241.863647570288,-1035.30307706011+2909.4616421613i,0.827128927007532+0.0779712466838382i,0.832625254585617+0.117180174097992i,8.17742116287968,0,1,
131,1,287688922,287688922,133042,0.994807320152535,0.917603490375746,0.49,-183.534163956442,138.782759295995-3114.11315376959i,0.830420588807843+0.0511052790137355i,0.83692935187791+0.0847930282690143i,8.06972807956181,0,1,
132,1,289900597,289900597,133042,0.995259696172385,0.992595700243545,0.0899999999999999,-219.975819488304,-999.462902829687+2925.93658303248i,0.831342672491818+0.0785542449986715i,0.836745440243878+0.108817699969312i,8.27941286945037,0,1,
133,1,292113524,292113524,133042,0.995991595358727,0.995090527377143,-0.0499999999999999,-166.164943448922,1282.45393405776+2812.51234332863i,0.833680017919586+0.0463425675108293i,0.840685859169338+0.0712979119392678i,8.16801818004627,0,1,
134,1,294324146,294324146,133042,0.994846460449752,0.942944932622501,0.4,-186.679568264484,-2973.15030743949-923.778639326332i,0.8319614717028+0.0382014844530821i,0.834431725824081+0.126153485176662i,8.11131660865134,0,1,
135,1,296536312,296536312,133042,0.99539019016736,0.975300109508592,-0.25,-153.862607509351,2313.25005495738+2074.23099972282i,0.832412185066784+0.0392779234859916i,0.836478842107125+0.102367555177206i,7.97451497493294,0,1,
136,1,298747892,298747892,133042,0.99459488146527,0.99050110280207,-0.12,-23.1335433530855,3089.94051588297+134.238119346283i,0.834824843567164-0.0153863173820563i,0.843158924974001+0.0195281084234031i,8.21111638229072,0,1,
137,1,300973562,300973562,133042,0.994818124602384,0.994637753349629,0,-82.1241898369994,2424.11177958032+1912.48574172372i,0.833024044416485+0.0592661855146436i,0.838469833113813+0.0930902527787351i,8.09639050856944,0,1,
138,1,303172074,303172074,133042,0.994920476712473,0.969812044805064,-0.28,-262.805248106256,-1306.95469313295+2822.71150740943i,0.828017760497553+0.0888429713927265i,0.82971453141784+0.146060924393035i,8.09738875071912,0,1,
139,1,305384741,305384741,133042,0.995738015717438,0.993638264940338,-0.0799999999999999,-220.371946369672,2008.18454262939-2352.99256609885i,0.831914707004094+0.0611503184047694i,0.829437465330286+0.157925889984341i,8.20644807247583,0,1,
140,1,307596085,307596085,133042,0.995410581611421,0.947274100985289,-0.39,-205.074760586063,2931.73808507359+1067.85399376128i,0.82519231438196+0.103055521832501i,0.834215467645278+0.108473805309881i,8.07488831767224,0,1,
141,1,309808291,309808291,133042,0.995323923089428,0.967064825598929,-0.3,-234.407844876828,2341.39720914829+2049.43582045684i,0.825646165140899+0.113864713249257i,0.823634964779656+0.177120185353546i,8.43762990428632,0,1,
142,1,312018081,312018081,133042,0.994889684918237,0.974389805111846,0.26,-100.606813950311,492.633033035937+3064.77752626189i,0.831765853644785+0.0613082187252704i,0.838886673221397+0.0746865391582695i,8.09504458266096,0,1,
143,1,314232308,314232308,133042,0.994731958490518,0.96407350073429,-0.31,-283.116660821417,233.118693401798-3104.19749474747i,0.823574886603645+0.123266506302712i,0.830157450804963+0.145331634368329i,8.1369087696709,0,1,
144,1,316442334,316442334,133042,0.994951220942499,0.92652405249648,-0.46,-71.1605087863001,-2877.62409569229-1202.92238146255i,0.833624139377373+0.00664518689439974i,0.8398743401566+0.0674290062019766i,8.11760456512228,0,1,
145,1,318654830,318654830,133042,0.995498241462833,0.991466412499066,-0.11,-93.3008779698471,-3046.66785880671-543.60730405579i,0.832322482171492-0.0182345316766134i,0.842520932169558+0.0211791748869564i,8.09913461524926,0,1,
146,1,320866262,320866262,133042,0.995619647452563,0.980245467532009,-0.22,-99.9775406093985,-3043.06304120438+610.829261775871i,0.83353127597007-0.0106510491024884i,0.842807025719275+0.0226683841994411i,8.17905010658795,0,1,
147,1,323088369,323088369,133042,0.995019329023342,0.938844284906982,0.42,-177.013665136653,1555.26091570461-2703.36478869698i,0.830482609397895+0.0655511177987848i,0.839435368579286+0.0733332107605428i,8.15699578524083,0,1,
148,1,325289245,325289245,133042,0.994862348099267,0.930251780328259,-0.45,-236.471107048361,-904.259343376575-2984.09418783716i,0.831463536882085+0.0429437179153655i,0.831690303144478+0.133660229522968i,8.21828333631599,0,1,
149,1,327502573,327502573,133042,0.994945881454059,0.93907937997222,0.42,-132.008618139202,2349.34276866023-2052.59161850601i,0.83318937539937+0.0406847166552937i,0.840022556927843+0.0582635955685631i,8.20125244484412,0,1,
150,1,329715424,329715424,133042,0.994795051681705,0.99487928510293,0,-99.4542253496957,1447.06517714326-2729.92129858283i,0.832841235695942+0.0679689841309692i,0.840930932246918+0.0933157572276818i,8.20167455667912,0,1,
151,1,331926702,331926702,133042,0.99415344287253,0.990615487682113,0.0999999999999999,-233.794405488707,3020.84357992281-659.158513796887i,0.834048414521485+0.0763163720061188i,0.840016513969162+0.105409050980558i,8.18843882814096,0,1,
152,1,334137763,334137763,133042,0.995264087364947,0.922093490140263,-0.48,-164.043415902211,2142.50263698431+2271.9265474784i,0.829337335506359+0.0709495964450399i,0.838651285510713+0.0752800609493183i,8.20012399416245,0,1,
153,1,336360940,336360940,133042,0.994952109064201,0.935284652790175,-0.43,-133.728837443248,-2373.09103558384+2026.63947852611i,0.830487322185926+0.0636244061198503i,0.838917822046938+0.0683960444366071i,8.11988957146173,0,1,
154,1,338561165,338561165,133042,0.99534828356568,0.988561903883265,-0.14,-262.993087602813,-2912.26343351065+1060.39388312947i,0.832110002078141+0.0490777221034971i,0.837623529493073+0.0842799243626027i,8.37201887357274,0,1,
155,1,340773536,340773536,133042,0.994524456177122,0.950163594700504,0.37,-71.5777023783877,2183.12681008308+2220.31814156227i,0.826710629478599+0.115469661724166i,0.838809717142371+0.0914799243903299i,7.93067528974241,0,1,
156,1,342983864,342983864,133042,0.994609442681791,0.963340481960741,0.31,-196.966896110017,-1908.08812869765-2455.78971515461i,0.827071745390174+0.114262934557033i,0.835685474412233+0.111876968515121i,8.22767335468157,0,1,
157,1,345200773,345200773,133042,0.994917026166787,0.969342866360857,0.29,-277.992215130703,-2073.30021726433+2313.05902051627i,0.829475550905907+0.0909148213155539i,0.833000425696117+0.129528925697896i,8.174472497557,0,1,
158,1,347408348,347408348,133042,0.994912090267542,0.934995924873816,-0.43,-33.8274654193246,-1031.53251223471-2938.97760248893i,0.832140851964854+0.0352369541831222i,0.840662900152755+0.0521170373605755i,7.87315043812739,0,1,
159,1,349620737,349620737,133042,0.994429248593555,0.970037207282387,0.28,-154.54879184521,1413.7889932568+2766.77027483646i,0.833803901571633+0.0449190515690928i,0.839843352637258+0.0719669521703692i,8.17004596817106,0,1,
160,1,351833404,351833404,133042,0.99548325970071,0.994168735657042,-0.0599999999999999,-168.161446440629,-1140.99510493274-2872.88779392831i,0.830992063301112+0.0857627132434128i,0.833016384768327+0.142962419018024i,8.29510193029,0,1,
161,1,354043341,354043341,133042,0.994522585738773,0.953998524536174,0.36,-110.663561449783,-454.059832303365-3082.46536788964i,0.834257254577032+0.0295547459602331i,0.843142802771727+0.0232086392148142i,8.01802322510831,0,1,
162,1,356255631,356255631,133042,0.99441804612685,0.938543114280556,-0.42,-185.978318304655,-2856.65577979202-1253.90741366612i,0.83031141147012+0.0580896202324124i,0.838711127217149+0.0705230996022547i,8.26848231389748,0,1,
163,1,358469214,358469214,133042,0.995163635217571,0.946338793154999,-0.39,-113.704696230556,1062.87382605222+2933.11306118464i,0.830234277022089+0.0557247291709211i,0.838552303174388+0.0728210692080363i,7.91760284652264,0,1,
164,1,360678873,360678873,133042,0.995130901548048,0.98538096748402,0.18,-254.679348559288,2001.3900823637+2369.56805877193i,0.830482689766615+0.0913845877543087i,0.831452936938654+0.139817272843167i,8.17669726807607,0,1,
165,1,362891564,362891564,133042,0.99565580701687,0.990370979472992,0.13,-185.20381842296,-1193.61351315401+2858.32356819207i,0.834351284790851+0.0497780780137089i,0.838932798690575+0.0999889035802185i,8.15539012779154,0,1,
166,1,365102358,365102358,133042,0.993762365803023,0.972155138386585,0.27,-133.750019911421,-212.787073686157+3094.04964123871i,0.829360907548343+0.0646528864700278i,0.836181973578416+0.0937583861471227i,7.83839496895718,0,1,
167,1,367322221,367322221,133042,0.995008723959599,0.995242386874202,0,-305.050241334443,-627.663976514094+3026.65405178561i,0.829548002205086+0.104176195951897i,0.834208410870174+0.132734044256747i,8.20948171443407,0,1,
168,1,369526393,369526393,133042,0.995220791945421,0.947361778364301,-0.39,-114.460557931239,-1976.22755967006-2413.88095482389i,0.83111350995523+0.0526720784914348i,0.840370083867229+0.04625916398396i,8.14805673758041,0,1,
169,1,371738357,371738357,133042,0.995633176020453,0.982225334467251,0.21,-306.840848660153,2310.71603588682+2075.82730911859i,0.82548579213037+0.124797738270048i,0.824023801063629+0.180831735299574i,8.28900323437936,0,1,
170,1,373952064,373952064,133042,0.99549029388994,0.984232884118525,-0.19,-224.941783087873,2939.03790209915-987.086638505807i,0.831288234273088+0.0686941797459882i,0.834423121785256+0.122694966921406i,8.05563917134446,0,1,
171,1,376162368,376162368,133042,0.9953073782196,0.984020165044901,-0.19,-200.071866578306,1106.99471705613-2901.57732153069i,0.832589746472606+0.0227464511631455i,0.841268372391669+0.0350218115812649i,8.12594691826481,0,1,
172,1,378373487,378373487,133042,0.994764755912755,0.994514854068157,0,-128.085985650187,1441.58626776472+2732.45620790567i,0.830587037451722+0.098156802223263i,0.834332526765747+0.135666948358548i,8.07072838645832,0,1,
173,1,380588322,380588322,133042,0.995320965850722,0.995287408098732,0,-169.229085183522,1993.09588188337+2363.80555421192i,0.833833961445453+0.0658133662865892i,0.84097788708335+0.0936976811233519i,8.18986845068189,0,1,
174,1,382798420,382798420,133042,0.994698053863048,0.920662809680344,-0.48,-124.818143578619,2838.88138832417-1305.39691945952i,0.826274562496304+0.101918466025857i,0.835068471288891+0.105743993097583i,8.03920836992218,0,1,
175,1,385010520,385010520,133042,0.994289665173287,0.929935257779072,-0.45,-169.419200926501,-3076.32278995183+518.321545587376i,0.829058203600949+0.0583462659336058i,0.836686470223648+0.0808254370024929i,8.07670493902412,0,1,
176,1,387222182,387222182,133042,0.994184556242299,0.95672317103943,-0.34,-205.087535819279,1457.92714766058+2753.22771108587i,0.825113976675207+0.111684998546117i,0.829034380900159+0.153176651471105i,8.19797496186985,0,1,
177,1,389436817,389436817,133042,0.994780239638268,0.940497474595495,-0.42,-90.1081951522872,2964.96189825358-973.103344793189i,0.831333419944928+0.0265949799508805i,0.841229259218168+0.0137763449767752i,8.32360532344075,0,1,
178,1,391644704,391644704,133042,0.994861796505288,0.994709762004812,0,-139.739146791258,2250.89314055927-2121.52474926464i,0.834567596859562+0.0357559165405743i,0.842127940949125+0.0690769045242054i,8.24178267829969,0,1,
179,1,393856515,393856515,133042,0.994575445191302,0.971017563448853,-0.28,-104.680588978122,-3092.50367921369-339.396108841451i,0.831086626194057+0.0547425495599107i,0.838910804849074+0.0675664139203988i,8.01996668909728,0,1,
180,1,396070174,396070174,133042,0.994848021595379,0.969891753474252,-0.28,-41.7529390298336,3048.27684019648+631.285371683986i,0.831776591632873+0.0374371284318914i,0.842288949578092+0.0374570743622518i,7.90775548947206,0,1,
181,1,398279284,398279284,133042,0.994478386550132,0.91672770264818,0.49,-165.724550365508,-329.031440553897-3106.93763565128i,0.831322843175932+0.0324507889486334i,0.834659678811964+0.107039663431119i,8.14269553156725,0,1,
182,1,400492229,400492229,133042,0.995164181431192,0.939284617640806,0.42,-158.969960650341,-1505.40472902893+2735.36600389923i,0.831534997145155+0.0537810832707214i,0.837801295557495+0.0907429163943754i,8.12044012313416,0,1,
183,1,402706438,402706438,133042,0.995178963555043,0.995146302573617,0,-194.448310809095,1999.70673513692+2359.02680166667i,0.833277598793286+0.0649118212475955i,0.835954510208141+0.133150475428894i,8.28160030772918,0,1,
184,1,404915927,404915927,133042,0.994467778912008,0.95135336255975,0.37,-266.925278280971,-3114.99868617491-68.0974566138762i,0.825586330493075+0.11359267077647i,0.832825102571714+0.121765753217433i,8.3563921475273,0,1,
185,1,407128375,407128375,133042,0.994955731046559,0.972271290986677,0.27,-199.619113418416,2335.43371405561+2053.5353380306i,0.832826563556111+0.0643025514637844i,0.83397406413201+0.131100893475869i,8.23895665999262,0,1,
186,1,409340369,409340369,133042,0.995354147028921,0.995518582604006,0,-357.028359538751,2206.85217684979+2165.06195195428i,0.827326174500459+0.114584899181515i,0.824183815264522+0.188656434671726i,8.40828935088996,0,1,
187,1,411555824,411555824,133042,0.995125541326261,0.975114484075173,0.25,-250.255691395994,-1394.08778258654+2777.83589167613i,0.829917733794553+0.0945083475270261i,0.828493705051422+0.162952428706787i,8.14485736766079,0,1,
188,1,413763299,413763299,133042,0.99490284001691,0.921972724114858,-0.48,-116.962237949768,2684.00977305155+1596.04044093207i,0.829615549164395+0.0668911048000806i,0.840107788738649+0.0526215573277641i,8.1714905300117,0,1,
189,1,415976409,415976409,133042,0.99533519793902,0.980846312521262,0.22,-222.739214036915,-2382.96365442493+1991.14819525501i,0.831604684724568+0.0731400167036978i,0.831264408190502+0.142938566215505i,8.22730432434881,0,1,
190,1,418187699,418187699,133042,0.995233976277601,0.981946146240195,0.21,-152.406044721498,-1378.52033595178+2783.6847713517i,0.834497986427824+0.0480562334644602i,0.839332492692935+0.0850803591549438i,8.03744957431624,0,1,
191,1,420399516,420399516,133042,0.995137050215753,0.983764786412064,-0.19,-83.9793011456171,-1540.33555656796+2694.28851475305i,0.833687529883047+0.018579840104772i,0.840966034793586+0.0585384828747003i,8.11994480580936,0,1,
192,1,422610476,422610476,133042,0.995137582982449,0.950856826453554,-0.37,-116.255877242747,2904.17099000126-1134.4739852182i,0.832388566501349+0.0259341052017938i,0.84008690672403+0.050393397922654i,8.0657990002446,0,1,
193,1,424823958,424823958,133042,0.995665185181413,0.992634297755243,-0.0999999999999999,-232.531942954642,-3093.56461460389+144.499664112638i,0.824681362020255+0.130477726114682i,0.83012105441546+0.151692202569945i,8.16382336925394,0,1,
194,1,427034776,427034776,133042,0.994565229656649,0.949829309781104,-0.37,-199.594700893855,2290.10121449781+2116.44117426045i,0.82755055137761+0.0964127321504882i,0.833640943859408+0.124827503625849i,8.1754171427744,0,1,
195,1,429246386,429246386,133042,0.994745638048478,0.925826967613781,-0.46,-217.556323226818,2965.33492153739+993.842022629762i,0.828083180608226+0.0848031494704087i,0.836658301412521+0.092356975638649i,8.07918996743518,0,1,
196,1,431458722,431458722,133042,0.99517785543613,0.970001728467627,-0.28,-150.765356914456,-342.753955535689-3095.91919959258i,0.831691753552167+0.0439707270192971i,0.839268232719727+0.0793629555487329i,8.08064981104754,0,1,
197,1,433678638,433678638,133042,0.994682915135462,0.98177769502504,-0.21,-66.8820328232932,3019.26837155026+723.88899568389i,0.832462764632121+0.0252357089271217i,0.839589819741679+0.0563028156515431i,8.1122851686903,0,1,
198,1,435883182,435883182,133042,0.995179868214874,0.926649444189828,-0.46,-258.933269597973,2066.80390806264+2342.47467041975i,0.820824564835045+0.140698636902289i,0.828996503334572+0.14721752111985i,8.28321390436262,0,1,
199,1,438093060,438093060,133042,0.995233820553109,0.994057162993459,0.0699999999999999,-178.354238217662,3087.7112825703+208.6788344544i,0.83391901291454+0.055635065797131i,0.83973105880729+0.089131629255803i,8.16379684235238,0,1,
200,1,440306897,440306897,133042,0.994962242173521,0.93072336240044,-0.45,-144.387616895335,2937.14093280224+1057.52557532153i,0.832471884407278+0.0363417481292385i,0.828457595163334+0.150594455447216i,8.01744919284436,0,1,
201,1,442517662,442517662,133042,0.994572173630753,0.994777345111457,0,-187.035682236004,-2686.69389744647+1525.41071748665i,0.832957264418656+0.0397856850599298i,0.833415326977487+0.112991501932569i,8.1135615081669,0,1,
202,1,444729176,444729176,133042,0.994962669728827,0.950408251950698,0.37,-76.661111273341,878.7436212121+2994.13472536893i,0.833135058894979+0.0290867904312698i,0.838390685970696+0.0782027256451901i,8.02133212013717,0,1,
203,1,446942032,446942032,133042,0.995091921751987,0.95060881357874,0.37,-184.012390769208,2617.32535921185+1698.85011539074i,0.82963914126407+0.0812366267254044i,0.830655407146035+0.140518036955571i,8.06147325269426,0,1,
204,1,449152207,449152207,133042,0.995311576517242,0.977751881878032,-0.24,-224.492729187709,77.3253379058733-3100.12338000189i,0.829254896591639+0.067791393450911i,0.829773463426038+0.143679122760375i,8.14727426288411,0,1,
205,1,451363864,451363864,133042,0.995003705637745,0.987084904225828,-0.16,-172.037580172899,-2942.56438857068-970.241204860794i,0.832851992769161+0.0289605276810244i,0.840784445625925+0.0624895730556016i,8.18499235916206,0,1,
206,1,453576625,453576625,133042,0.994971421082828,0.98531649401376,0.18,-100.046874315099,-671.334565037667-3027.26819606229i,0.835991327035767+0.010217889355017i,0.8422866210704+0.059429433121244i,8.00779563207066,0,1,
207,1,455800866,455800866,133042,0.99483989578459,0.951490429233,-0.37,-226.528187522433,3084.50080338817+456.363259142144i,0.831201896222527+0.0498780313058506i,0.838181079207095+0.0667245243254387i,8.1549521304104,0,1,
208,1,457999631,457999631,133042,0.994786225472319,0.960269584014083,0.33,-319.715876339912,-1999.64820371206-2392.05509122724i,0.83109451724623+0.0724663065621081i,0.831407656466476+0.137930314080775i,8.29329337339121,0,1,
209,1,460212169,460212169,133042,0.995388999921011,0.98231891198569,-0.21,-151.496382018707,2995.49630412612-811.263113904675i,0.83279668299295+0.0487049907444444i,0.84128474524284+0.0523139590903014i,8.07235604128517,0,1,
210,1,462425113,462425113,133042,0.995090776614382,0.991175055658795,0.11,-104.951636711618,-2762.7846108688-1397.41366719082i,0.832983477259307+0.0751380175064797i,0.836494179511828+0.118814324618128i,8.21546619756843,0,1,
211,1,464635494,464635494,133042,0.995083063264391,0.980081604087304,0.22,-274.586751109891,-1431.26017242095+2757.2339058555i,0.832775377734219+0.0679961044222865i,0.838713932066761+0.0944975872762857i,8.39322294728954,0,1,
212,1,466847618,466847618,133042,0.994956841601221,0.986613697001369,-0.16,-234.407065439936,-3091.40528553751-231.930834238864i,0.832267514239209+0.0531927254887894i,0.83277848533393+0.128191676019005i,8.18021967559964,0,1,
213,1,469061324,469061324,133042,0.995291226691623,0.975222563642563,0.25,-135.014485787544,-2366.25089034412+2021.71998300014i,0.834508714044747+0.0406137934108639i,0.840470895241173+0.0538396120957945i,8.14603777147818,0,1,
214,1,471270979,471270979,133042,0.993945369379372,0.937915429849118,-0.42,-192.125710743182,-2506.56539661983+1857.88979461806i,0.827783048145831+0.0956954236687053i,0.835593624569991+0.109655787670442i,8.05781188217049,0,1,
215,1,473482913,473482913,133042,0.995472206774164,0.98906183980539,-0.14,-116.016710999607,-327.332304305377+3080.76514000556i,0.832483872672949+0.0654607017302215i,0.841538095674818+0.0658759922119783i,8.11440615734416,0,1,
216,1,475695462,475695462,133042,0.995222379217067,0.992377540123753,-0.0999999999999999,-56.9957663914669,-2905.97307329701+1068.97725529058i,0.834583089699431+0.0446526343459514i,0.843153739935958+0.0417942761015543i,8.0762053691751,0,1,
217,1,477907828,477907828,133042,0.995005395053283,0.935252935362354,-0.43,-101.922811731929,189.922294124173+3117.85059610603i,0.832330972134948-0.0132862366042821i,0.838214320921735+0.0753220264290517i,8.00514070851458,0,1,
218,1,480118256,480118256,133042,0.994262134012877,0.962773938302406,-0.31,-234.171976985761,-1545.44773041101+2701.6556750923i,0.831963520002384+0.0502832347052495i,0.835359868251065+0.110343172811153i,8.20464211717989,0,1,
219,1,482329434,482329434,133042,0.994750416991233,0.969634255561604,0.28,-110.787101130313,1609.98311015779-2663.71349632928i,0.833924224201268+0.0433997790387961i,0.840384318119268+0.0660290257727068i,8.06146863157266,0,1,
220,1,484543454,484543454,133042,0.995172918840877,0.969978638361531,0.28,-114.90611397874,-378.751691877615+3090.25875591579i,0.832841201042921+0.0588334496530298i,0.840590569476769+0.0627656482999102i,8.10004077175496,0,1,
221,1,486755471,486755471,133042,0.995276725529595,0.972577667954251,0.27,-121.361364837966,3094.65642986705-339.220730682648i,0.834649708820615+0.013413877554619i,0.842678195766764+0.0388485028151905i,8.11469101440442,0,1,
222,1,488966330,488966330,133042,0.994517831920676,0.926173007865555,0.46,-187.490595464692,3058.22887270819+638.55816970147i,0.831195054740506+0.0551051351364218i,0.837829029141074+0.0816027173530055i,8.35848116038982,0,1,
223,1,491190181,491190181,133042,0.995532622912055,0.98231345433506,-0.21,-250.76891838398,1440.16401896059-2754.28631392392i,0.824059577336427+0.119769239993154i,0.831586099839082+0.141681834759646i,8.29261621129898,0,1,
224,1,493389821,493389821,133042,0.993083421851794,0.952747557557026,0.36,-154.935505822973,2666.41402306724+1592.86137222662i,0.82930999447539+0.0593770708148713i,0.836406256366199+0.0780812876987228i,7.95561564717725,0,1,
225,1,495600622,495600622,133042,0.995552831770995,0.995577460708422,0,-88.3455376595378,3064.16509417587-420.817807176649i,0.835285267019541+0.0294498357337622i,0.844986246097307+0.0163937815476771i,8.25720390764635,0,1,
226,1,497814288,497814288,133042,0.994080003762615,0.963862210895976,-0.32,-85.503596651403,-2724.44739206762+1486.80149691333i,0.829886329778648+0.0225849973987649i,0.835711336325235+0.0803268366273295i,7.97789894135806,0,1,
227,1,500034085,500034085,133042,0.994654601131865,0.994339088253758,0,-156.697275184956,-2140.42556629742+2232.60919146314i,0.835569860206662+0.0353908725983045i,0.841371273095948+0.0838191751238639i,8.32142716388091,0,1,
228,1,502236809,502236809,133042,0.995579067341077,0.98602971994144,0.18,-114.095181301484,1497.6594022629+2716.53506335754i,0.835499759341132+0.0417249563017459i,0.841048615025306+0.0831603551393722i,8.16190636530465,0,1,
229,1,504448797,504448797,133042,0.995495645439406,0.973061638970746,-0.27,-130.105209154001,-980.225906013453+2955.27611012354i,0.831258097960604+0.0491532310075553i,0.838552059382077+0.0694012570565671i,8.03838302375301,0,1,
230,1,506661694,506661694,133042,0.994674342592347,0.991254071641715,0.0999999999999999,-215.796935380143,-2493.02842209742-1835.62278773792i,0.825225757033983+0.138035904258064i,0.835040400620355+0.134373755896984i,8.1627963936007,0,1,
231,1,508872979,508872979,133042,0.994943412200888,0.95238333026777,0.37,-193.150743745703,-2239.99936458384-2167.67278040332i,0.826691504155082+0.101905155843048i,0.830601967146739+0.137070436821249i,8.08331297528185,0,1,
232,1,511084459,511084459,133042,0.995135342433266,0.922241971605797,-0.48,-144.012139683024,2430.63264486891-1965.23506974882i,0.829156551318488+0.0704104667213185i,0.840890981343084+0.0330611457392201i,7.99108257239451,0,1,
233,1,513298236,513298236,133042,0.994404521607109,0.916463345134012,0.49,-141.689668236719,-21.3815080850103-3125.46168519498i,0.832484975164812+0.017098150029878i,0.835303520584624+0.101362901777527i,8.27990525793207,0,1,
234,1,515508369,515508369,133042,0.994394124303686,0.956679782129404,0.35,-183.885564602846,2932.9523760849+1042.87041976639i,0.828490461846424+0.09984438715856i,0.83235663786511+0.132951085600567i,8.18342262475534,0,1,
235,1,517720256,517720256,133042,0.995593682948529,0.990675418590418,0.13,-185.657198597252,-2754.05764514634-1424.7611557217i,0.834667155632225+0.051030608261179i,0.841080663768748+0.0754679876172594i,8.33414412409666,0,1,
236,1,519932604,519932604,133042,0.995340439627516,0.995519974564517,0,-280.397819290351,-2033.19691170574-2331.01408758061i,0.831130679136203+0.0817278475523359i,0.831637879968388+0.147372084393347i,8.21497518065627,0,1,
237,1,522157187,522157188,133042,0.994451856279359,0.916204311091148,-0.5,-88.2188645297129,2738.79986584706+1494.58178424606i,0.82834704431787+0.0770940440271759i,0.840825705025923+0.0223013644864014i,7.92721989887787,0,1,
238,1,524354453,524354453,133042,0.995521923274827,0.973212694994844,-0.27,-138.268860286696,2030.04994715229-2358.06643865002i,0.83164885932075+0.0308985123893639i,0.837009767431573+0.0969348199609607i,8.05665053412064,0,1,
239,1,526567309,526567309,133042,0.995489993638216,0.983511362732706,0.2,-167.672174392497,388.562053293119-3078.05531900907i,0.834297814533119+0.0493079612718996i,0.839386750455629+0.0866023879953315i,8.21003331546624,0,1,
240,1,528778889,528778889,133042,0.995002865245516,0.981578394518704,-0.21,-162.849020793001,-2252.4953543061-2136.90713464222i,0.829593670365137+0.0846346379056645i,0.83758475275906+0.097239184900474i,8.18274030834309,0,1,
241,1,530990900,530990900,133042,0.995643844676353,0.994415733672585,-0.0599999999999999,-95.4240590825559,-2679.03741367249+1544.39236417914i,0.834913219549492+0.0196464252736164i,0.842989594401044+0.0406714454877595i,8.16139955438208,0,1,
242,1,533202888,533202888,133042,0.995207490523161,0.964283790216946,-0.31,-158.161252713353,-3071.99994759917-493.758165246092i,0.831203137782655+0.0607218401025069i,0.837226926067411+0.0944601830304349i,8.00094419831938,0,1,
243,1,535418539,535418539,133042,0.994988917527475,0.978404239074348,-0.23,-146.795641032288,3086.70181976724-310.392811477313i,0.830780728016648+0.0529143017642113i,0.840601142052202+0.0370343055471298i,8.16559422833155,0,1,
244,1,537626302,537626302,133042,0.994063694439358,0.920848107588146,0.49,-160.002639955673,-1411.13292205277-2773.61134598593i,0.828750765960375+0.0798300508988432i,0.834783286346053+0.111339108667202i,8.24706359377997,0,1,
245,1,539838963,539838963,133042,0.9957270426035,0.993691485019306,0.0799999999999999,-206.792710155813,-1153.78643864669+2868.44741460678i,0.832113949408032+0.072988442913356i,0.833891426942936+0.135488046509845i,8.3495932725594,0,1,
246,1,542050898,542050898,133042,0.994755988828984,0.979889396543978,-0.22,-167.06456102629,1420.09145630572+2760.40278032451i,0.832604773255076+0.0464868242861526i,0.837159450144051+0.0960114279954637i,8.32946519072054,0,1,
247,1,544274719,544274719,133042,0.994658046681613,0.984478902692882,-0.18,-99.9973304092741,-2603.18785140707+1675.70890574883i,0.832140558625879+0.0611964862922594i,0.838800088690663+0.0864120261500506i,8.07331317472288,0,1,
248,1,546474719,546474719,133042,0.995239084328329,0.982015886021591,0.21,-119.263071982595,-2406.93396001653-1958.938769367i,0.834334764129048+0.0652548748213542i,0.840048822994765+0.0891384698780011i,8.12949148871946,0,1,
