index,success,abs_start_detected,abs_start_fitted,samples_subtracted,alignment_correlation,integer_alignment_correlation,fractional_delay_samples,fitted_cfo_hz,global_gain,phr_gain,payload_gain,frame_suppression_db,clipped_component_count,fcs_pass,message
879,1,332406087,332406087,227565,0.985905195435328,0.922415944431221,-0.34,-1682.0189320845,1915.75861070639+4072.81218005085i,0.850825139024894-0.0406692549279297i,0.870108206195143-0.0730934285123738i,14.2217172691611,0,1,
880,1,332784557,332784557,227565,0.987321159448527,0.973701001033556,0.14,-1679.69213858026,-2781.81379304328-3444.17534144725i,0.855082892983529-0.00670833770850803i,0.87034885183337-0.00855481791407371i,14.5589338397708,0,1,
881,1,333163028,333163028,227565,0.986353091464278,0.939288537539794,-0.29,-1675.52952217259,3613.58216869528+2656.68864326514i,0.851029953656746-0.0335046086730158i,0.865969198997976-0.0466308167891202i,14.2866400103648,0,1,
882,1,333541499,333541498,227565,0.985609685171263,0.855219568074031,0.49,-1637.08867200115,-4393.87945987253-1101.98793814437i,0.848629006489807-0.0268158235310068i,0.869105200137464-0.0507713383328036i,14.1813557227058,0,1,
883,1,333919969,333919969,227565,0.987554667181948,0.9809762179078,-0.0499999999999999,-1663.68862502728,4396.75559154518+304.334141147133i,0.857939165209971-0.0144323948016638i,0.871852456275068-0.0149046517052537i,14.7129025983575,0,1,
884,1,334298439,334298439,227565,0.985144351220105,0.890515663470426,0.42,-1675.8160375042,-4487.84669061645+533.710959477416i,0.846642868019702-0.0226253404023029i,0.870796163094859-0.0265345269636654i,14.0995564745639,0,1,
885,1,334676910,334676910,227565,0.987028558035839,0.964999842779938,0.19,-1670.80923231101,3910.23920010341-2114.05748367446i,0.852250253647329-0.00292027048250269i,0.876090568280452-0.0404502101799282i,14.5241746767696,0,1,
886,1,335055380,335055380,227565,0.987466865604708,0.984030919613495,0,-1666.20282043819,-4013.6791440571+1794.00398382633i,0.855519082244876-0.00888080019190907i,0.872412177434919-0.0106265177730387i,14.3499859958639,0,1,
887,1,335433851,335433851,227565,0.985815658730258,0.946059866950183,0.27,-1652.49557966714,2427.84521619142-3749.47015533793i,0.845749789832755+0.00327381425101877i,0.870092754760081+0.000464961484767509i,14.1208289952746,0,1,
888,1,335812322,335812322,227565,0.986129952889117,0.932851872656252,-0.31,-1632.89403443511,-1493.73951406109+4232.6815150264i,0.851297239887731+0.00871984612859359i,0.865299922816582-0.0235615068885818i,14.3324772576551,0,1,
889,1,336190792,336190792,227565,0.987261352802031,0.968544455447883,-0.17,-1670.09948417175,1534.36020500494-4161.92629171636i,0.855765804896108-0.00399291506207086i,0.872249101828182-0.0256421507815595i,14.583185183549,0,1,
890,1,336569262,336569262,227565,0.986781622925825,0.931991036923129,0.31,-1686.03088795414,-674.587226453033+4436.85770002319i,0.849886925359865+0.00189132307238801i,0.872414736801481-0.0163046624582005i,14.1720373938753,0,1,
891,1,336947733,336947733,227565,0.986788761787313,0.952453953806507,-0.25,-1695.52291936522,-358.227042209156-4455.99847983306i,0.854765505545939-0.0115529574688209i,0.868513124197107-0.0265572945610491i,14.4387591293158,0,1,
892,1,337326203,337326203,227565,0.986908329903769,0.955412372925177,0.24,-1666.12461098008,1403.85038828897+4239.30311779415i,0.850763390036081-0.019396023362644i,0.873576726698391-0.034605493018134i,14.4775340801043,0,1,
893,1,337704674,337704674,227565,0.986909381574949,0.974622900731388,0.13,-1657.1062759443,-2984.0760148695-3267.70843720168i,0.854291778357936-0.0136412903995314i,0.878506897270891-0.0175494506303155i,14.7108216513403,0,1,
894,1,338083144,338083144,227565,0.987152211689375,0.968846718408129,0.16,-1657.85421631876,3007.4302968103+3257.14826030175i,0.852187541830001-0.010560989399943i,0.868775049387499-0.02891128409727i,14.5274579591634,0,1,
895,1,338461615,338461615,227565,0.987957355838297,0.979405299999898,-0.0899999999999999,-1665.03170372841,-3887.58342106207-2085.75518031605i,0.85688574780279+0.0104362139901356i,0.872592419661457-0.00927910051459097i,14.7110748867754,0,1,
896,1,338840085,338840085,227565,0.987747353336013,0.979157671141695,0.0799999999999999,-1686.51028756084,3972.44946778843+1916.93189306202i,0.856327043685175-0.0189752682567074i,0.880228338067121-0.00107467123014978i,14.7294701275406,0,1,
897,1,339218556,339218556,227565,0.986138906451337,0.91760891817534,-0.35,-1680.97221750736,-4423.42043445773-856.857181110098i,0.851633475482828-0.0252799915087167i,0.873231178908476-0.0212761228765572i,14.3153105377843,0,1,
898,1,339597026,339597026,227565,0.987188824404714,0.981417168764364,0,-1637.45080479488,4399.14742673206-76.1840673741622i,0.857337759888456-0.0402868319172878i,0.872087224477878-0.0498732383199738i,14.751083747436,0,1,
899,1,339975497,339975497,227565,0.987685712054441,0.982568473184469,0,-1632.91718849238,-3948.78774876667+1941.95916645986i,0.856383761331518-0.0295816103813849i,0.878525134276532-0.0502009801418751i,14.7322657805056,0,1,
900,1,340353967,340353967,227565,0.985851433643973,0.916189945982416,0.36,-1655.3939023386,3674.26809089269-2611.29788746282i,0.847908864156005-0.0285862712827155i,0.862026254954765-0.0628741091417466i,14.1462351745526,0,1,
901,1,340732438,340732438,227565,0.986803732467012,0.979700961454902,-0.0699999999999999,-1632.44379543153,-2753.37455770776+3443.51218491329i,0.856714519944788-0.0541419846585294i,0.869213005983036-0.0570779565890067i,14.7101162457487,0,1,
902,1,341110908,341110909,227565,0.986003840231843,0.956078638483731,-0.23,-1651.24962224696,1563.00482632425-4165.23324942318i,0.848783613425301-0.0347426681393722i,0.870918089325531-0.0460045160812137i,14.1150704287028,0,1,
903,1,341489379,341489378,227565,0.985691262894266,0.855259638469939,0.49,-1662.07098511429,-1901.60803730286+4111.23951385855i,0.848674546603903-0.0286995622107759i,0.863992267786746-0.0399782828093815i,14.2001051628173,0,1,
904,1,341867850,341867850,227565,0.985957674678321,0.906464307639197,-0.38,-1667.20319802534,-373.905344948452-4498.31547292179i,0.850524439884649-0.0241093674710459i,0.873479063653155-0.028428667366357i,14.2924767203917,0,1,
905,1,342246320,342246320,227565,0.982096387301722,0.965976601718787,-0.15,-1678.00750664859,1266.15985776584+4212.45911386264i,0.838701014742313-0.0257399340420975i,0.864678346088889-0.0484436272480318i,13.2779136526063,0,1,
906,1,342624790,342624790,227565,0.985886740824057,0.910665119476712,0.37,-1678.63823696294,-1711.33057008427-4172.82020851517i,0.849360281867426-0.0215480006396189i,0.864138678203234-0.0349122006308752i,14.0703594171544,0,1,
907,1,343003261,343003261,227565,0.986621148297041,0.9661877488582,-0.18,-1646.95560547824,2544.86457820649+3640.66821170996i,0.855763715909114-0.0261456014917236i,0.877020993221462-0.0464638468617295i,14.6273605179806,0,1,
908,1,343381732,343381732,227565,0.986365927325822,0.894174678930695,-0.41,-1669.93855468108,-3683.99772471816-2617.13382762298i,0.848905571422398-0.0338805251576718i,0.8634033630446-0.049161967262037i,14.1322945129344,0,1,
909,1,343760202,343760202,227565,0.98636999263871,0.947905811186681,-0.26,-1667.20264598418,3926.60494143691+2143.78257391169i,0.854339329331113-0.0294296820935415i,0.868048995336708-0.0173856273352988i,14.4379740217092,0,1,
910,1,344138673,344138673,227565,0.986246147206901,0.911828599817913,-0.37,-1648.27168251178,-4498.48420932525-343.201023338564i,0.851280259551334-0.00453536677157705i,0.86978609846305-0.015184092939238i,14.2812216394702,0,1,
911,1,344517143,344517143,227565,0.987472107506291,0.982090089976877,0,-1684.6715361521,4400.99416283116+50.4274486461001i,0.86072438839928+0.0209183391549105i,0.880062250918932-0.0156982710812594i,14.8390993802872,0,1,
912,1,344895614,344895614,227565,0.986345040787495,0.882476470539772,-0.44,-1658.35963623959,-4322.28490561791+1338.20762521974i,0.848475544863687-0.0281086622941322i,0.864308376805337-0.035565483312133i,14.0973426876025,0,1,
913,1,345274084,345274084,227565,0.987047343339658,0.939169913028452,-0.29,-1646.14506523644,4213.0833417008-1538.23937131637i,0.850282255745784-0.0362912530629282i,0.867502434260838-0.0507943012520237i,14.4331605489884,0,1,
914,1,345652554,345652554,227565,0.987605325797497,0.964938483545278,0.19,-1682.2109963785,-3826.23950074106+2263.39977409467i,0.852666286807469-0.00644577370095253i,0.875520484952121-0.0297550027666783i,14.4739872931745,0,1,
915,1,346031025,346031025,227565,0.986449933407832,0.91251034337006,-0.37,-1691.85510316926,3318.76474855418-3054.11300584251i,0.851024408597328-0.00311815099282158i,0.86614692710063-0.00896172194439706i,14.201665743671,0,1,
916,1,346409496,346409496,227565,0.985951364317255,0.869816370758782,-0.47,-1685.26181698022,-1844.24834601189+4135.13193105284i,0.84891079873296-0.0111337651952943i,0.870838039349426-0.0281384365429911i,14.1554951152128,0,1,
917,1,346787966,346787966,227565,0.985120836806086,0.879958016489914,-0.44,-1687.92051661237,1878.74720996514-4115.39643543123i,0.848048293634957-0.00847789776112863i,0.87161862975307-0.0356306463616103i,14.1312051674027,0,1,
918,1,347166436,347166436,227565,0.985644507669241,0.872224367393569,0.46,-1677.33943812237,67.7727330253832+4526.80478761986i,0.848169562662109-0.0272183258277624i,0.864811270871592-0.0179317916256495i,14.1171687844783,0,1,
919,1,347544907,347544907,227565,0.987528274190251,0.978611121578797,-0.0899999999999999,-1668.94925972906,-959.633622172048-4308.29266216432i,0.857486317343269-0.017518060630604i,0.872455399653023-0.00277941654165758i,14.7427882107517,0,1,
920,1,347923377,347923377,227565,0.987633395676432,0.979012731165164,0.0799999999999999,-1698.12972112247,1183.71602067453+4250.74645494386i,0.854133484463843-0.00125736219740065i,0.877602490427008-0.00295465688114313i,14.6110893808592,0,1,
921,1,348301848,348301848,227565,0.985457401726936,0.866408175791302,-0.47,-1664.01381008165,-2356.00769091296-3866.62940176639i,0.847564445285014-0.0441077406569222i,0.872672684516231-0.0359409892896782i,14.1618765876876,0,1,
922,1,348680318,348680318,227565,0.987170486895388,0.981910031452448,0,-1647.71204064639,2989.3050045922+3232.92812582056i,0.856703259161455-0.0387060240698998i,0.872261649140242-0.0394979447649124i,14.7015278759877,0,1,
923,1,349058789,349058789,227565,0.987745051442847,0.976224085295311,-0.12,-1671.3708804566,-4024.75167207642-1831.21218687453i,0.858304322682107-0.00301998050035734i,0.879033287081629-0.0301906876984223i,14.7416903314366,0,1,
924,1,349437259,349437259,227565,0.985633337636398,0.914619580105839,0.36,-1655.50321797667,4432.08239308807+826.653075332061i,0.850921052443527+0.00389860929919547i,0.866394483332037-0.0106491173368549i,14.170607640934,0,1,
925,1,349815730,349815730,227565,0.987291106081112,0.96334534641929,-0.2,-1652.7056228856,-4451.33994573845-6.85599473252457i,0.854808659687437-0.0403336430833751i,0.871538816168361-0.0385177296546949i,14.5694847368784,0,1,
926,1,350194200,350194200,227565,0.987281302982134,0.981337958836701,-0.0399999999999999,-1691.43968918026,4403.24860013842-115.713802253128i,0.856493282467809+0.0275184525417173i,0.880508288989856+0.0170887905302008i,14.72844302389,0,1,
927,1,350572670,350572671,227565,0.983062786392098,0.928782582964276,0.32,-1653.50435567735,-3649.96857527662+2572.269263702i,0.840202614824704-0.00699987844749954i,0.865909523097709-0.0503432286825732i,13.4958630213682,0,1,
928,1,350951142,350951142,227565,0.98644811213969,0.907917734902107,-0.38,-1686.36931155469,3286.19923836036-3096.83291626703i,0.84885474210501+0.000239873820918727i,0.866407159542809-0.0127536728299781i,14.1731421799232,0,1,
929,1,351329612,351329612,227565,0.986282611023864,0.917203902240643,-0.35,-1684.89562256669,-3280.9185031901+3086.51402721724i,0.850518159510361-0.0150312054938602i,0.865687047560439-0.0254364223230015i,14.2867612453596,0,1,
930,1,351708082,351708082,227565,0.986431286752534,0.948240322674352,0.25,-1709.74560336143,2414.93768187397-3758.17889792743i,0.850770766922548-0.00776884333691564i,0.873989408367982-0.0361403522228236i,14.2684485068787,0,1,
931,1,352086553,352086553,227565,0.987060439723685,0.93359781196585,-0.31,-1647.62895895289,-1365.68660810044+4280.12771001395i,0.849902688912741-0.0495402584383191i,0.866518634192901-0.0315775659642985i,14.3558558278974,0,1,
932,1,352465023,352465023,227565,0.987079689692697,0.967152780224562,0.18,-1677.32775294305,588.998735100488-4402.76043828186i,0.85531661982864-0.0264318457945556i,0.876785733838025-0.0320451568519334i,14.6457885981657,0,1,
933,1,352843494,352843494,227565,0.987963102592385,0.981016049798437,0.0599999999999999,-1636.69345775097,1287.56361154277+4214.68877103882i,0.857389615290612-0.0217698055345887i,0.878412972965725-0.0519550456732098i,14.7657513118191,0,1,
934,1,353221965,353221965,227565,0.98582722162293,0.859122940398237,-0.48,-1638.17832302592,-2233.82394254161-3939.62965202111i,0.848593790516163-0.032268582676398i,0.864420891255126-0.0353551431159454i,14.149536495989,0,1,
935,1,353600435,353600435,227565,0.986694681797278,0.982992282696134,0,-1665.78772943493,2896.4005052792+3314.10935925743i,0.859028869957083-0.0343863309300807i,0.881360804445271-0.0345920396605001i,14.7854448335741,0,1,
936,1,353978905,353978905,227565,0.986170699418649,0.878724131203779,0.45,-1661.09232693329,-3596.56224818872-2751.07751073803i,0.848277426483545-0.013013609765329i,0.863510458356913-0.0255726525259075i,14.1525446335564,0,1,
937,1,354357376,354357376,227565,0.986112552134488,0.89395894544623,-0.41,-1665.24852958901,3782.11526777697+2474.14092537768i,0.850533063291615-0.0185057154781573i,0.864741174610655-0.0440951284883853i,14.1239295358271,0,1,
938,1,354735846,354735846,227565,0.98761384174315,0.982355075585893,0.0599999999999999,-1691.53209333252,-4118.40201749202-1570.7603272454i,0.855744090415348+0.00978622731420526i,0.879087595235353-0.0177594407973423i,14.7198408955242,0,1,
939,1,355114316,355114316,227565,0.98597933459689,0.870363484467117,0.46,-1667.45475161635,4468.16413213657+729.363477114133i,0.849659747188255-0.0286726515901606i,0.862797487978138-0.0498473649079835i,14.1396962583583,0,1,
940,1,355492787,355492787,227565,0.986204407082965,0.892276617788541,0.42,-1661.2275682357,-4374.87724013604+1143.95398568625i,0.849647032348578-0.0174057542315331i,0.871463540118728-0.0434765165050615i,14.208770631963,0,1,
941,1,355871258,355871258,227565,0.987968029878153,0.97426335141861,-0.14,-1684.43618423324,3917.67206765561-2062.41617778071i,0.858174227912803-0.0185900778314544i,0.879665573438145-0.0334466316184768i,14.6994053148667,0,1,
942,1,356249728,356249729,227565,0.983993203232135,0.959948479719783,-0.2,-1647.900891704,-2943.30708718423+3306.20504880418i,0.844917478637144-0.0206248703136221i,0.859749638454077-0.0587397320448877i,13.6414806631925,0,1,
943,1,356628199,356628198,227565,0.985909841552138,0.855679476688203,0.49,-1653.64448299011,3287.22817225052-3115.77144291375i,0.847483678348688-0.0266019434057669i,0.864176585846438-0.00469154197272798i,14.104391610756,0,1,
944,1,357006670,357006670,227565,0.98630787927283,0.882309767454953,-0.44,-1677.43112290611,-1452.49606344474+4286.09085411519i,0.848173721934658-0.0477628615141366i,0.871064772639744-0.032612094314797i,14.1384379014305,0,1,
945,1,357385139,357385140,227565,0.986507260730426,0.981160650090478,0.0499999999999999,-1683.13492151501,457.828392875469-4375.25992943815i,0.847358197385564-0.00308611978270975i,0.873461353405391-0.0299521092152153i,14.218125387782,0,1,
946,1,357763610,357763610,227565,0.986770461295395,0.96397204529324,0.19,-1668.01871688259,-346.291256496236+4431.86452061141i,0.852671648355805-0.017394724852515i,0.869211646030636-0.0495343622370504i,14.4590587877748,0,1,
947,1,358142081,358142081,227565,0.986820174358675,0.952099688201695,-0.25,-1667.50001945273,-1040.79976322762-4347.4601988205i,0.852148458951829-0.0115827231410419i,0.875366605296225-0.0249249888247566i,14.4503552544832,0,1,
948,1,358520552,358520552,227565,0.985681614516838,0.867217243877352,-0.47,-1667.17400145666,2468.58301133814+3795.95771710708i,0.847496811502616-0.0231266846664834i,0.864220694843956-0.0413444497418506i,14.0411086966588,0,1,
949,1,358899022,358899022,227565,0.986802093528746,0.930674614764002,-0.32,-1655.06962958308,-2675.06433492446-3612.963414578i,0.851731290968155-0.010906030409898i,0.867428899463923-0.043374501521075i,14.2859022508686,0,1,
950,1,359277492,359277492,227565,0.986246258297835,0.923493357736299,0.34,-1680.8396189626,3549.22192542031+2771.24626510342i,0.846600385063034-0.00390978007146889i,0.873096780040247-0.0291376499409486i,14.2684187380327,0,1,
951,1,359655963,359655963,227565,0.987644316005188,0.981139130853808,0.0499999999999999,-1646.88873087303,-4203.80605201077-1316.57222183801i,0.855988707333393-0.0234451244164263i,0.877530655018786-0.0336774418360836i,14.7914593140763,0,1,
952,1,360034434,360034434,227565,0.986085780002848,0.852995124599571,-0.5,-1673.27005994032,4503.55104951692+468.868152935363i,0.849630029261497-0.00898954242306794i,0.862167861821895-0.0197971033326832i,14.0509579348528,0,1,
953,1,360412904,360412904,227565,0.98719120708625,0.983519515534575,-0.0399999999999999,-1701.44931472987,-4381.53164254914+438.923813731177i,0.85720997941245+0.00847522392223801i,0.871045926557837-0.0226122522358246i,14.6435218521851,0,1,
954,1,360791374,360791374,227565,0.987810807530159,0.976009989101182,0.13,-1654.86334066573,4326.6208677697-920.549809147584i,0.855573678159288-0.0251844281881439i,0.879137845911528-0.0372123668933627i,14.6567433214354,0,1,
955,1,361169844,361169844,227565,0.985476698416296,0.871275762006689,0.46,-1655.18919356021,-4285.50366081356+1460.74419416897i,0.848731373691796-0.0251343885317685i,0.863952207593567-0.0297380455461819i,14.0473531734075,0,1,
956,1,361548315,361548315,227565,0.987658814363479,0.982127595389484,0.0499999999999999,-1654.30460618245,3649.67700739727-2466.40594594603i,0.856239667754791-0.0424163314494386i,0.877670551382296-0.0474678527880556i,14.7916031204286,0,1,
957,1,361926786,361926786,227565,0.98696693006794,0.980169005031579,-0.0699999999999999,-1658.64863508005,-2372.79362939382+3716.47569625363i,0.856011968354064-0.0166527062436925i,0.881144675021801-0.0339360695721872i,14.7866117018682,0,1,
958,1,362305256,362305256,227565,0.986078366210771,0.899037131924349,0.4,-1646.27135774388,1578.17592892948-4232.07764025002i,0.848958396284418-0.0337564337054654i,0.864053255785223-0.0529391030315263i,14.1149307980798,0,1,
959,1,362683727,362683727,227565,0.986873883115924,0.942203081522501,-0.28,-1678.99870295469,-1002.87716482771+4366.67174451331i,0.853668667765996-0.0138187151718793i,0.867302538898776-0.0431730032865412i,14.410176329164,0,1,
960,1,363062197,363062197,227565,0.986941341738577,0.981250913048605,0,-1644.78902517557,370.117615272123-4382.57440113893i,0.856224791812569+0.00896172167319934i,0.878564455388126-0.0310953816320726i,14.5983221568343,0,1,
961,1,363440668,363440667,227565,0.985492694010451,0.864043596743967,0.47,-1665.47669462593,346.458439162163+4513.52997918619i,0.84873099174121-0.0188938910090917i,0.870434432828801-0.0309191587581619i,14.0615481121015,0,1,
962,1,363819138,363819138,227565,0.987436333805302,0.980372192046739,-0.0699999999999999,-1660.25751229728,-1405.52117800312-4178.66149200161i,0.857478371041488-0.0216102086598653i,0.871873320026373-0.0177140512424856i,14.7194866166838,0,1,
963,1,364197609,364197609,227565,0.986344335608786,0.934679066556051,-0.31,-1676.23952498174,2596.25189190882+3663.69290037578i,0.852443574656858-0.0202485241717144i,0.871451742929796-0.0451099635685704i,14.3138640776828,0,1,
964,1,364576079,364576080,227565,0.985025392458068,0.900726400942523,-0.4,-1698.25867537297,-4445.37248191902+735.688109473304i,0.845613140363295-0.0182544453899423i,0.863747502727748-0.0301394466883947i,13.9104452896566,0,1,
965,1,364954550,364954550,227565,0.987195133127077,0.94842679831468,-0.26,-1681.14002768882,4009.92524548049+1984.14513253372i,0.853525166519406-0.0314279292718111i,0.86793549046203-0.0335010002195126i,14.5066877461329,0,1,
966,1,365333020,365333020,227565,0.987011830766216,0.958277737801353,0.22,-1634.87586833197,-4343.44589404106-995.860996606834i,0.850054992844096-0.0406875343647383i,0.875767174848891-0.0345647891813315i,14.4731837282282,0,1,
967,1,365711490,365711491,227565,0.983269323150783,0.940991183141381,0.27,-1675.23637274691,4400.07467424981-629.962589377006i,0.839604000014094-0.00117206584751555i,0.860168642057936-0.0182620116773828i,13.4291469577472,0,1,
968,1,366089961,366089961,227565,0.987122024925419,0.981557423924888,0,-1646.05728331333,-4353.88825880855+628.317219464271i,0.856520003292938-0.00752792100125969i,0.87837573436552-0.0331849529056959i,14.632193242385,0,1,
969,1,366468432,366468432,227565,0.985900912792778,0.89389564505795,-0.41,-1679.79743791141,4263.6328376947-1499.04099274155i,0.849707878666302-0.0110175736759672i,0.872639504334994-0.0286990373015916i,14.1491968072699,0,1,
970,1,366846902,366846902,227565,0.986280016967653,0.910121753810701,0.37,-1676.87077415965,-3506.58852112111+2835.17196538831i,0.847946573656711-0.0192971864267094i,0.864935907366766-0.00852669706303859i,14.0925990870064,0,1,
971,1,367225373,367225373,227565,0.98567314003423,0.911857953389741,-0.37,-1685.58034648995,3088.30552313104-3288.54741818757i,0.851244318137089-0.0130153481307176i,0.872837126990533-0.0265537642098708i,14.2457581027789,0,1,
972,1,367603843,367603843,227565,0.98765120476218,0.976549151103756,0.11,-1652.22081792212,-2154.94097644477+3856.96864929375i,0.855333258609112+0.00800716531553942i,0.870473154761456-0.0195859035282776i,14.5674216931107,0,1,
973,1,367982314,367982314,227565,0.987186207655051,0.94913243079748,-0.26,-1675.50173960366,1222.38036960514-4304.11931244907i,0.854223646876582+0.00407180948310055i,0.867980806917192-0.0182830917502397i,14.4602793011582,0,1,
974,1,368360784,368360784,227565,0.986705558975302,0.922324956447581,0.34,-1649.21061094173,250.554865014062+4493.790261329i,0.849350462231524-0.00764002208052652i,0.872312327570269-0.0351224019218943i,14.2598330781572,0,1,
975,1,368739255,368739255,227565,0.987318688496639,0.979200215511415,-0.0899999999999999,-1675.41372117562,-1168.44841492158-4254.81444720245i,0.855887549029903-0.0264812350681536i,0.879172926941327-0.0470127738238957i,14.6716286159416,0,1,
976,1,369117725,369117725,227565,0.987588968065686,0.981024997885174,-0.0599999999999999,-1672.13847023026,1301.75896511127+4210.45275838788i,0.855192362193462-0.0367101002007213i,0.871286671974257-0.0397038476639879i,14.6337387335227,0,1,
977,1,369496196,369496196,227565,0.985338386834857,0.866757622655493,-0.47,-1676.71733016912,-2532.37000699475-3755.06078921611i,0.849260463185798+0.000939072982012829i,0.863671847489162-0.0162808734057255i,14.0695280894442,0,1,
978,1,369874666,369874666,227565,0.986668892965489,0.932287820448995,0.31,-1673.83148096635,3576.97990559155+2717.91581784494i,0.849670403294074-0.020439754259964i,0.872680981370556-0.0350193469108363i,14.1780174705673,0,1,
979,1,370253136,370253136,227565,0.985503896138114,0.871438368528026,0.46,-1678.49463863425,-3888.02115576817-2322.60529171727i,0.848565736149931-0.019291911472536i,0.862392557665043-0.042119177034984i,14.0922544719885,0,1,
980,1,370631607,370631607,227565,0.987090690077717,0.978168506214615,-0.0899999999999999,-1663.65902666226,4224.23051744272+1283.65656145528i,0.856147139412607-0.044759348940679i,0.878417995453613-0.0517260847574505i,14.6830151548913,0,1,
981,1,371010078,371010078,227565,0.987709594656115,0.963486702783883,-0.2,-1678.88412669489,-4443.49856190696+272.300415169895i,0.855754741890712+0.00552515736137199i,0.877492002704147-0.01569800692755i,14.6405286202762,0,1,
982,1,371388548,371388548,227565,0.986707836231155,0.941165381609661,0.28,-1667.05560446861,4300.36581973259-1262.273966723i,0.850237431239732-0.0317827541946668i,0.86735729920084-0.0280565094734151i,14.3306666295962,0,1,
983,1,371767019,371767019,227565,0.987215069514896,0.944782352402354,-0.28,-1662.73138881887,-3921.20530800035+2167.93448384551i,0.853354265223724+0.013776056172513i,0.868498254864095-0.0267769769608368i,14.3195648958288,0,1,
984,1,372145489,372145489,227565,0.987145366071013,0.975665095184073,-0.12,-1641.10700693376,3683.76849590318-2446.13442502802i,0.857038065443997-0.0279239120159216i,0.877225988733054-0.0365436640041371i,14.6757603752479,0,1,
985,1,372523959,372523960,227565,0.987471432474403,0.975064449500458,0.13,-1667.1195740271,-2036.70318615624+3926.20189853848i,0.849291683470785-0.0272015159752464i,0.8751375058608-0.0465349421134002i,14.467327126893,0,1,
986,1,372902431,372902431,227565,0.986366664244293,0.873613300297274,-0.45,-1677.42846956255,951.55900635158-4428.81626601983i,0.849165273655059-0.0169672074140953i,0.864349969959987-0.0346667189771619i,14.1228493084266,0,1,
987,1,373280901,373280901,227565,0.987750890293093,0.983173333176746,0,-1649.64670154214,77.4566415335069+4401.79936945056i,0.855610965617092-0.00244051966306844i,0.878663075447689-0.031408247114438i,14.6702358605468,0,1,
988,1,373659371,373659371,227565,0.987036593461331,0.967296421388198,0.17,-1678.90285570306,-103.940749260046-4436.93541656458i,0.853761515619591+0.00281203830765582i,0.870081085501474-0.0185067459147406i,14.4560871514586,0,1,
989,1,374037842,374037842,227565,0.985949082912677,0.90686921073545,-0.38,-1672.28100214998,1132.70242529039+4370.158155597i,0.848575801037681-0.0300299746042331i,0.866322322723756-0.0148422546013117i,14.1541328364684,0,1,
990,1,374416312,374416312,227565,0.985686400156371,0.897715789727722,0.4,-1659.74382548491,-2589.38006589343-3701.74664420269i,0.847985293861183+0.00470819732507352i,0.873873362742152-0.0085754971046608i,14.1745256812913,0,1,
991,1,374794783,374794783,227565,0.98753847865383,0.984156332307683,0,-1682.05061590026,3291.32507431228+2925.27550313195i,0.859252306022014+0.0105985933871861i,0.879133977870864-0.0125005785638082i,14.820023311388,0,1,
992,1,375173253,375173253,227565,0.986287081813677,0.87848819768476,0.44,-1663.3184959079,-3989.7427265492-2134.58117873145i,0.846810712616128+0.0098145538613305i,0.86567904704124-0.0113902396516998i,14.1141822578614,0,1,
993,1,375551724,375551724,227565,0.988055186800495,0.977917983254863,-0.0999999999999999,-1688.42995180518,4181.32267785614+1425.09357609996i,0.857370902201301-0.000757827918052162i,0.873090794485368-0.0273658156931243i,14.7424436062428,0,1,
994,1,375930194,375930194,227565,0.987457783013608,0.980526474274475,0.0599999999999999,-1671.46491300304,-4305.52245312422-934.603666203085i,0.856695521446273-0.00603431728114857i,0.880439138432892-0.0235277301880208i,14.6864307764051,0,1,
995,1,376308665,376308665,227565,0.985339146702834,0.859953621784589,-0.48,-1681.92720448285,4527.56111995477-70.1491040334042i,0.84990410377109-0.00302664267763266i,0.864904415057822-0.0281297302757586i,14.0890552346035,0,1,
996,1,376687135,376687135,227565,0.987537929482598,0.982560966380906,0,-1648.94462038945,-4256.1678294184+1117.65236034278i,0.858331933555189-0.0298375219247887i,0.877800466808955-0.0388156833956571i,14.7401905844905,0,1,
997,1,377065605,377065605,227565,0.986256543059407,0.878167233356494,0.45,-1674.39546201202,4121.02279827663-1863.89696691142i,0.849134281719442-0.0107834135602713i,0.871893654214347-0.0345118961199619i,14.1676595021202,0,1,
998,1,377444076,377444076,227565,0.986375345985753,0.922611863717211,0.34,-1654.35866696502,-2980.79082449195+3365.63189497756i,0.845356013333792-0.0256072287240821i,0.865625051131707-0.0463367833394398i,14.1978588912755,0,1,
999,1,377822547,377822547,227565,0.987090924647696,0.959737657023306,-0.22,-1661.67789560272,2246.52692035677-3850.16608075195i,0.853756370149141-0.0133651456252173i,0.876882192994968-0.0168293743531678i,14.471866410284,0,1,
1000,1,378201017,378201017,227565,0.986715667563136,0.945658400437939,0.27,-1658.97386354499,-1412.97734534362+4248.58793909312i,0.850845691305487-0.0203202967946186i,0.865411099006461-0.0571053544283774i,14.3553327215121,0,1,
1001,1,378579488,378579488,227565,0.98681743644253,0.981365340447125,0,-1651.19341186393,-182.732667930671-4393.7754177939i,0.85549026494953-0.0200284088668464i,0.87185220787636-0.0340962832499828i,14.52468066986,0,1,
1002,1,378957958,378957958,227565,0.987221252424361,0.972269932981726,-0.14,-1663.91590117169,-215.513413963503+4422.69149631694i,0.857042221934473-0.0129585724725647i,0.876751006533406-0.0433681824403765i,14.7166672670291,0,1,
1003,1,379336429,379336429,227565,0.985887162263423,0.911583848167383,-0.37,-1694.10875020443,-1245.78647133137-4336.06306450306i,0.850284071537075-0.0339843485671248i,0.865366862429024-0.0564788219137117i,14.1780152014535,0,1,
