index,success,abs_start_detected,abs_start_fitted,samples_subtracted,alignment_correlation,integer_alignment_correlation,fractional_delay_samples,fitted_cfo_hz,global_gain,phr_gain,payload_gain,frame_suppression_db,clipped_component_count,fcs_pass,message
479,1,180927716,180927716,227565,0.986468801810334,0.955392791175826,-0.23,-1603.98231600767,-3717.19765407745-2370.82629042707i,0.857637296911353-0.0301594715989119i,0.879073288571906-0.0275449008337478i,14.5719974672864,0,1,
480,1,181306187,181306187,227565,0.98657282352662,0.924348270804737,-0.33,-1625.55638173787,4269.48493741833+1246.47209554099i,0.855669946054986-0.0170921703273199i,0.868836241479231-0.0306300327711729i,14.3452732566341,0,1,
481,1,181684657,181684657,227565,0.9868983474963,0.973194451565251,0.14,-1629.29671898399,-4269.11230294549-920.683515255608i,0.856925250849288-0.00347909027487964i,0.872218019028493-0.0313070156036697i,14.4956132288969,0,1,
482,1,182063127,182063127,227565,0.98717782794614,0.967519401810466,0.18,-1674.64783421612,4148.95831323001+1400.09860384679i,0.8568192185566-0.00707402242746068i,0.878446203140619-0.0197955198386849i,14.5011256800088,0,1,
483,1,182441598,182441598,227565,0.987314818002528,0.947994114115278,-0.26,-1637.96359863138,-4376.24930314395-579.131084987321i,0.855956301114042-0.0339944030669912i,0.871608170434855-0.0405235250077553i,14.456716361473,0,1,
484,1,182820068,182820068,227565,0.986643908239963,0.957379298668588,0.22,-1629.835930109,4392.54065558917+153.185247932547i,0.856832221580853-0.0342326726382466i,0.874237247542696-0.078937652945122i,14.3900179414104,0,1,
485,1,183198539,183198539,227565,0.985795364001737,0.922246550952542,-0.34,-1641.14096203985,-4407.54604004077+545.681346683273i,0.85501202668853-0.0200892155053493i,0.873744417226762-0.0424019546353451i,14.2548444958132,0,1,
486,1,183577009,183577009,227565,0.985543469115784,0.875438352099036,0.45,-1651.62934738159,4181.86612241642-1563.51509820026i,0.85125384215078-0.0156143738277029i,0.865902654977757-0.0222361194231322i,14.0281069515821,0,1,
487,1,183955480,183955480,227565,0.98692892050426,0.982853899510155,0,-1629.53793634397,-3738.06489415579+2193.28938316917i,0.858081129325961+0.00504404708777312i,0.873512657813703-0.0347962173145678i,14.3878835419242,0,1,
488,1,184333951,184333951,227565,0.987221111593532,0.959478159185021,-0.22,-1657.30441821721,2978.67436832352-3244.37164888102i,0.857299727909776-0.0139961022365974i,0.876348730513502-0.0301302618322164i,14.5799185292123,0,1,
489,1,184712421,184712421,227565,0.988417895190384,0.981766080118081,-0.0599999999999999,-1601.71295958205,-2821.31577806588+3313.81499105177i,0.860817541179663-0.0201318066340312i,0.881263055353179-0.046436512899488i,14.7474117991678,0,1,
490,1,185090891,185090892,227565,0.987127201575363,0.976645259054372,-0.0999999999999999,-1637.59442024848,-1348.47589519469-4143.72292536708i,0.8573051155092-0.00317733372660211i,0.871688142584332-0.0301811193239836i,14.4590692963278,0,1,
491,1,185469362,185469362,227565,0.987002636769547,0.930294612313194,0.32,-1636.90882129601,-1187.93046203233+4283.3111543777i,0.851561697954937-0.000972349346738816i,0.874320203629141-0.00251266128569718i,14.3653517953924,0,1,
492,1,185847832,185847832,227565,0.986476700970194,0.919479056446416,0.34,-1634.86992401313,1610.68538570325-4147.32976284075i,0.852723642063939+0.0132680740013243i,0.867942934538843-0.00960806027739987i,14.2247006577767,0,1,
493,1,186226303,186226303,227565,0.987836987142306,0.978227818504774,0.11,-1665.9093791989,-697.622491503422+4306.43250953207i,0.857562184573772-0.0263559850572731i,0.872623266413873-0.0349464904964926i,14.5333817134947,0,1,
494,1,186604773,186604773,227565,0.985815369193891,0.902934757395802,0.39,-1661.86213675673,254.262528349363-4455.40192035268i,0.850786113004663+0.0177881476145947i,0.874962037640581+0.0227243180245907i,14.1041470443659,0,1,
495,1,186983244,186983244,227565,0.987683509517577,0.96945045526729,-0.17,-1635.72159995119,293.917024239163+4374.42985667774i,0.860248785429697+0.00435522169287417i,0.873299938355202-0.0106826871302271i,14.5944727130729,0,1,
496,1,187361714,187361714,227565,0.986979251823239,0.950663412079592,0.25,-1643.04508135911,-589.697778874414-4373.84584152158i,0.85457801392386-0.0149475283509893i,0.876134254590819-0.0534178038734987i,14.3386007623042,0,1,
497,1,187740185,187740185,227565,0.987477371116633,0.979812694326135,0.0799999999999999,-1633.55598771923,1874.94114152354+3931.34213077275i,0.859519591898894-0.0165828893912198i,0.882089179459322-0.0372952596153478i,14.6985402344904,0,1,
498,1,188118656,188118656,227565,0.985958440910475,0.915613087806375,-0.35,-1627.06188749215,-2540.24034651808-3657.37300501559i,0.854401217294248-0.00844330572090798i,0.867027115821667-0.0552010376357593i,14.2676435182287,0,1,
499,1,188497126,188497126,227565,0.986403835212694,0.929051062004894,-0.32,-1621.48712543499,2323.424713389+3786.84903610443i,0.855546581860051-0.0249008813562228i,0.875189857176863-0.0459456809874279i,14.3144963480659,0,1,
500,1,188875596,188875596,227565,0.986780636805362,0.941549333006431,0.28,-1659.56225576132,-2813.98873052861-3418.40744515057i,0.853541623831777-0.0115509696568549i,0.868470665572888-0.02918803978028i,14.2907432986943,0,1,
501,1,189254067,189254067,227565,0.987760450742879,0.981996960805769,0.0499999999999999,-1614.23851708231,3635.39765918531+2389.78060647798i,0.859614157008441-0.00813955001370068i,0.874485711247012-0.026769251039401i,14.7073458291924,0,1,
502,1,189632537,189632537,227565,0.986876317574617,0.960829729930664,0.21,-1641.32749646846,-3580.8631629383-2555.00012428717i,0.857051197942708-0.0102324641846275i,0.876788443967871-0.0226415310740222i,14.4503783062935,0,1,
503,1,190011008,190011008,227565,0.986914628050465,0.981173993153244,-0.0399999999999999,-1640.63529225441,4034.0676233624+1621.36804969737i,0.862251116066695-0.00331830112569321i,0.879834186826342-0.0319092339254822i,14.6528843367139,0,1,
504,1,190389478,190389478,227565,0.987886845865672,0.974310687577453,0.13,-1655.96450872973,-3993.41287173754-1775.57242100691i,0.858693205270333-0.0245661059013452i,0.871254857644016-0.0361368523991852i,14.5435367995564,0,1,
505,1,190767949,190767949,227565,0.987523671154047,0.975826643382544,-0.12,-1677.33929454642,4308.26505707509+717.559766711733i,0.859309840675908+0.00509270041815156i,0.875022895914228-0.027426391303786i,14.572259971913,0,1,
506,1,191146420,191146419,227565,0.985986377383632,0.860122267746344,0.48,-1638.02045810394,-4473.90277969698+194.063739307088i,0.852417925397758-0.00643072024554447i,0.87097814200884-0.0234598998715835i,14.1068608853051,0,1,
507,1,191524890,191524890,227565,0.985840800785074,0.906296753721154,-0.38,-1604.50082492128,4458.88712705244-175.530700455229i,0.853885340229634-0.0214572543377374i,0.866969139136576-0.0495231817552455i,14.2136321963347,0,1,
508,1,191903360,191903360,227565,0.987367477874138,0.97827363571048,0.0999999999999999,-1647.9727584673,-4330.16699019678+522.777840084486i,0.861071807856182+0.0200822550204049i,0.880433522535395-0.0302503930725038i,14.6877054060891,0,1,
509,1,192281831,192281831,227565,0.987138355132264,0.971466885554529,-0.15,-1645.36011823255,4063.84284639236-1627.88576691679i,0.861410301193184-0.00680973538234857i,0.882204440781277-0.0210686399192031i,14.6851704982126,0,1,
510,1,192660302,192660302,227565,0.986061440634981,0.905785382147773,-0.38,-1640.21232227814,-3568.69956574582+2679.19115561711i,0.854562782190097-0.010245530656762i,0.868134255577358-0.0555065808160204i,14.2211840454277,0,1,
511,1,193038772,193038772,227565,0.987501815844227,0.976335983194,-0.11,-1640.10770734226,3392.51275904574-2743.96159759001i,0.86042141291431-0.0239471970758862i,0.880761388486137-0.0342934777494601i,14.697676218993,0,1,
512,1,193417242,193417242,227565,0.985416721178941,0.907726293124483,0.37,-1628.6889578843,-3100.88378872646+3203.01857104276i,0.851549094725513-0.0225088168437841i,0.868376557777436-0.0439111127458265i,14.1358721629557,0,1,
513,1,193795713,193795713,227565,0.986441170344921,0.887330435110297,-0.42,-1656.64108433335,3134.99393585278-3187.82694835495i,0.854000499449477-0.0052117291995179i,0.868076525428261-0.0327447102538721i,14.1440653432418,0,1,
514,1,194174184,194174184,227565,0.98698530816032,0.93863238064546,-0.29,-1665.66630770284,-1489.37990873309+4174.55097190432i,0.856782493082972+0.00778820971622363i,0.877230627033977-0.00718849893088947i,14.3643415037756,0,1,
515,1,194552654,194552654,227565,0.986891872679713,0.964257547998959,0.19,-1633.4827680675,964.976742733635-4283.70828112281i,0.857477684057262+0.0144109894211666i,0.870131564197154-0.00932539986664062i,14.4628421896713,0,1,
516,1,194931125,194931125,227565,0.985978799242503,0.910774554970526,-0.37,-1619.49577724293,-234.908928343705+4452.09060781574i,0.853622381076465-0.023942191528306i,0.871884846403945-0.0715468788334467i,14.2149330586754,0,1,
517,1,195309595,195309595,227565,0.987436741270352,0.959092653681322,-0.22,-1620.76455814745,227.070044747253-4400.35338796276i,0.857514111959754-0.0311954990166106i,0.878380677701813-0.0545604743450869i,14.6775658565494,0,1,
518,1,195688066,195688066,227565,0.986605992824944,0.880566475522672,-0.44,-1632.43351474077,868.042789580874+4390.86538850066i,0.85223310123215-0.0287636694994083i,0.866167598538204-0.0491309971211264i,14.076668438449,0,1,
519,1,196066536,196066536,227565,0.98624038207781,0.937300505223157,-0.29,-1632.0526628244,-753.259681627746-4370.53133593821i,0.857873527571721+0.00885351712282303i,0.870134790369008-0.0106044707904861i,14.3603794382175,0,1,
520,1,196445006,196445006,227565,0.986798804981371,0.963345876730084,0.19,-1631.06994208691,1043.12630474752+4267.08618255533i,0.856129022803573-0.0166238301546901i,0.877271684049895-0.0273806882890754i,14.4249274748512,0,1,
521,1,196823477,196823477,227565,0.988134013392939,0.981556519403836,0.0799999999999999,-1635.73384462362,-2267.42333339333-3724.01645755841i,0.858883543558+0.00145586781410764i,0.881533837742064-0.0259160760848505i,14.7804249778193,0,1,
522,1,197201948,197201948,227565,0.985678097913765,0.864518305139191,-0.47,-1650.52807655947,2760.14544390708+3527.86337107993i,0.852056504028024-0.0112648608344339i,0.86568035856144-0.0470306971354933i,14.0514740720321,0,1,
523,1,197580418,197580418,227565,0.986450613420869,0.981607608613913,0,-1612.31229626619,-3094.68228361156-3053.09270540627i,0.862715743530991-0.0268871302953813i,0.879376279595523-0.0736438564046345i,14.7150769195421,0,1,
524,1,197958888,197958888,227565,0.986949880279778,0.970122426922475,0.16,-1624.94739026876,2971.36361939501+3221.61284072905i,0.855211126845343+0.0158600065262982i,0.873198077925377-0.00331762388503823i,14.3647592207079,0,1,
525,1,198337359,198337359,227565,0.986330135113357,0.900114867378414,-0.39,-1671.679002587,-3321.62871525733-2988.54587572345i,0.854827283709325-0.00884168196047529i,0.868709030108479-0.0199159984679587i,14.1873416057041,0,1,
526,1,198715829,198715829,227565,0.986139133759764,0.904203885044775,0.39,-1639.47945103704,3968.14936044063+2051.35540354014i,0.851769391980504-0.027619060915359i,0.874665120883909-0.0344719538256732i,14.196408425196,0,1,
527,1,199094300,199094300,227565,0.986672601206483,0.982553837752181,-0.0399999999999999,-1645.68160834655,-4153.26548601201-1295.11506622621i,0.860541530029945-0.0177893965069159i,0.880922549768623-0.0392638394227725i,14.7002512486678,0,1,
528,1,199472770,199472770,227565,0.98617871613616,0.884270912107565,0.43,-1634.20380348275,4398.69417136309+811.235795042819i,0.850403321789046-0.0151778575134811i,0.867601957224552-0.0179665485255031i,14.0918899011859,0,1,
529,1,199851241,199851241,227565,0.987972782770611,0.976221352344231,-0.12,-1630.63432977989,-4363.07142929923-201.427429699444i,0.860209799996686-0.0228743347651898i,0.874241206591837-0.0222156306154547i,14.7160420108288,0,1,
530,1,200229712,200229712,227565,0.986535979843587,0.918195831023352,-0.35,-1645.3880409555,4356.93078174919-933.385833060398i,0.853844195770101-0.00852698684723716i,0.875500060775534-0.0330657746774488i,14.2895202368495,0,1,
531,1,200608182,200608182,227565,0.983319451405296,0.979005416845805,0,-1639.68357479469,-4012.79085635115+1629.82215140225i,0.845002123074159-0.0303090328252538i,0.863465718243488-0.0309051229020875i,13.6271786857449,0,1,
532,1,200986652,200986652,227565,0.979294434419611,0.875997171663274,0.45,-1616.84492040579,1488.64115191685-4149.12823123232i,0.837177028742051-0.0160665440829762i,0.863730659971844-0.0386350568003098i,12.6224274910459,0,1,
533,1,201365123,201365123,227565,0.986919625630806,0.967358269309836,0.18,-1632.9912626506,-3587.06582973211+2530.96223485237i,0.855439419161829-0.0106141168891255i,0.877659739014122-0.0413211763281465i,14.5550826746339,0,1,
534,1,201743593,201743593,227565,0.986745915251249,0.926540606044227,0.33,-1667.38045395108,3793.7059373226-2320.69993397911i,0.851450022999839-0.0120816199823718i,0.868921981387947-0.0108150047434756i,14.1842315729904,0,1,
535,1,202122064,202122064,227565,0.987084658863407,0.955454046261024,-0.23,-1628.01649038348,-3352.33185398736+2865.49001239295i,0.85791780614444-0.00353056336397451i,0.870613288251465-0.0366199179919564i,14.4723646790719,0,1,
536,1,202500534,202500534,227565,0.987055720385509,0.948908600975686,0.26,-1648.30667603824,3041.95204169672-3210.58363424199i,0.854818883943024-0.00513912337105139i,0.876090206742726-0.00759174770182206i,14.4214412039813,0,1,
537,1,202879005,202879005,227565,0.987091396878327,0.933821409659777,-0.31,-1644.06627819754,-2644.51027724313+3568.36621825144i,0.856966851026762-0.00685810350684218i,0.8771907495428-0.0277783839348092i,14.414046885365,0,1,
538,1,203257476,203257476,227565,0.986198849444492,0.893383176698581,-0.41,-1621.54591899196,1336.00679100243-4265.81950154793i,0.852787893732853-0.0203833150061815i,0.866989611313291-0.024419935668854i,14.0439763542746,0,1,
539,1,203635946,203635946,227565,0.988461606221006,0.981945120519366,0.0599999999999999,-1628.73160051602,-898.442131406069+4261.00688764263i,0.858853031276213-0.0115456047767301i,0.882117901260573-0.0301439643521732i,14.7285740810293,0,1,
540,1,204014417,204014417,227565,0.986090171162446,0.856587785358011,-0.48,-1621.84392595899,344.690679812339-4466.6456701974i,0.852665649375357+0.00944117492381005i,0.867543685557076-0.0332610949544825i,14.0902814991408,0,1,
541,1,204392887,204392887,227565,0.986072006110211,0.922006093336352,-0.34,-1610.03274938595,-533.403270159395+4419.21674833367i,0.855428705134579-0.0261277367161922i,0.869496450295383-0.0425305904535193i,14.2192495508499,0,1,
542,1,204771357,204771357,227565,0.986703461347799,0.972187568807425,0.14,-1644.62612940665,332.242731985613-4360.73107656958i,0.858444288243135-0.00635893914299844i,0.878314851901774-0.0458538764046457i,14.5319581886034,0,1,
543,1,205149828,205149828,227565,0.986345221908389,0.893446088825341,-0.41,-1644.90596344105,300.480349913856+4458.60883678494i,0.853071412282884-0.0412596069717886i,0.86681559041953-0.0356464792304158i,14.1281332800858,0,1,
544,1,205528299,205528298,227565,0.985634512088836,0.854124904627637,0.49,-1648.76413672945,-1754.43487561009-4119.2916837831i,0.850924801101582-0.0369540602054546i,0.869432831859497-0.0457755893343119i,14.0662668606491,0,1,
545,1,205906769,205906769,227565,0.987764131772809,0.981475915625171,-0.0499999999999999,-1613.32765623851,2394.12548442398+3633.54639943351i,0.861146632925695-0.0220208143202338i,0.883793608760452-0.0222440955484581i,14.8207430050571,0,1,
546,1,206285239,206285239,227565,0.986102703059523,0.889265316328621,0.42,-1642.10429535288,-2788.87061067495-3494.49847832824i,0.850118739882875-0.0121694493436661i,0.865642284812106-0.0375767375225573i,14.1089195512339,0,1,
547,1,206663710,206663710,227565,0.987438223942588,0.973990067295659,-0.14,-1628.23209936626,3061.49692315215+3117.56179852791i,0.860172722999872-0.0225012647355501i,0.879045380646388-0.0614767847495389i,14.6513476930374,0,1,
548,1,207042180,207042180,227565,0.987131066434988,0.981439988739708,0,-1655.703076048,-2943.1663887821-3184.37311932337i,0.858654446425828-0.00586897370138787i,0.875867715435766-0.00277144596041921i,14.4098207534041,0,1,
549,1,207420651,207420650,227565,0.986480622315368,0.854918954953362,0.49,-1627.92009948709,3604.67077483003+2656.91148123354i,0.851797166920875-0.0160078683970743i,0.867122473912303-0.00948668722880448i,14.0733760089571,0,1,
550,1,207799122,207799122,227565,0.985000858267226,0.950472130244907,-0.24,-1657.73057752586,-3819.93748715408-2178.01267629739i,0.85118109578543+0.00161273239034911i,0.875449261289471-0.00265415503889091i,14.0320648781859,0,1,
551,1,208177592,208177592,227565,0.987248486516164,0.969734301118606,-0.17,-1621.80234157725,4236.64150519372+1129.21556263924i,0.859620701454514-0.0196699415312557i,0.880053719436535-0.0460225411879538i,14.5691971126004,0,1,
552,1,208556062,208556062,227565,0.98636946084362,0.93052165355902,0.31,-1634.21656909036,-4369.20756601042-779.703982821263i,0.853564964040939-0.0197184012847472i,0.868489487940809-0.0430889097026277i,14.2183811432172,0,1,
553,1,208934533,208934533,227565,0.98730338783365,0.95187454442465,-0.25,-1621.03759120596,4413.08880538214+186.000338213814i,0.857253170611531-0.0346852831492295i,0.868436656550623-0.0372025068278515i,14.4402539775989,0,1,
554,1,209313003,209313003,227565,0.987103333207906,0.975306220963138,0.11,-1628.87909044957,-4363.51383561966-48.1519971889624i,0.85810672203391-0.012793903317579i,0.879225584633238-0.040283494134553i,14.6932201421754,0,1,
555,1,209691474,209691474,227565,0.987577775899934,0.974201018162923,0.13,-1611.29631720793,4026.71016718753-1701.11124177722i,0.858861473498316-0.00703266299971281i,0.873090957977355-0.0342567187402163i,14.750908946533,0,1,
556,1,210069945,210069945,227565,0.985801727633968,0.885828671462961,-0.42,-1651.599878759,-4020.57693259569+1953.62808000662i,0.853298435546437-0.032908721774241i,0.873957208926419-0.0422161246948533i,14.2217448090915,0,1,
557,1,210448415,210448415,227565,0.986346233776995,0.899719790137932,-0.39,-1631.15252131194,4056.30868289476-1866.14936042901i,0.853500419575337+0.00859943568393273i,0.875526075485872-0.031196669745217i,14.2945388425926,0,1,
558,1,210826885,210826885,227565,0.987759851512855,0.980646791945115,0.0799999999999999,-1646.14846603192,-3743.08742117702+2225.94398729786i,0.85930929245847+0.015460453265305i,0.875053224243834-0.00691058858329725i,14.6630616008447,0,1,
559,1,211205356,211205356,227565,0.986901249084461,0.917470837956142,-0.35,-1668.52667637656,3472.60783603016-2788.1416370938i,0.854147240454682-0.00882786443399693i,0.866040938552321-0.0484011444879619i,14.1980222211912,0,1,
560,1,211583826,211583826,227565,0.987112957388805,0.931109138095322,0.31,-1628.40438370022,-2635.56043424155+3572.31007220446i,0.850656482294574-0.0461090770757445i,0.87403273034842-0.0493334767349719i,14.3066258213475,0,1,
561,1,211962297,211962297,227565,0.987805573245992,0.983548766876363,0,-1654.56249603229,1641.67028956426-4023.9827101532i,0.859554782249879+0.00736510913655995i,0.880015658393435-0.00582666483338696i,14.6875139611591,0,1,
562,1,212340767,212340767,227565,0.987293281130789,0.915292861551497,0.36,-1634.10850637509,-1345.47778847842+4248.80586951871i,0.851750782781808-0.0130380745197722i,0.868917136694433-0.00581914316521088i,14.2199030296546,0,1,
563,1,212719238,212719238,227565,0.987857488934328,0.980986273542002,-0.0699999999999999,-1637.78790399859,516.192624657694-4323.87339460879i,0.861664420187868-0.0112453387522662i,0.881820682039574-0.014973080191928i,14.8433162649466,0,1,
564,1,213097708,213097708,227565,0.987098801970478,0.981496683973029,-0.0399999999999999,-1661.47478234303,-1181.45555270276+4184.20997788907i,0.859731285231403-0.00213688545181276i,0.876666740613206-0.0234134678339086i,14.664140237173,0,1,
565,1,213476179,213476179,227565,0.987559055649648,0.970947731480546,-0.15,-1653.79682219398,-304.667639122316-4367.61806510841i,0.857723728342123-0.0267188773532653i,0.87315099055671-0.049073409814313i,14.6417871146953,0,1,
566,1,213854649,213854650,227565,0.98508773786543,0.918123205316673,-0.35,-1618.51988924184,1635.64205228283+4128.31489447637i,0.850213090015835-0.0298324373310213i,0.871928854147561-0.0373113328854439i,14.0185280967399,0,1,
567,1,214233120,214233119,227565,0.986165307688851,0.861391007685694,0.47,-1622.11736066038,-836.764338402442-4397.71929469361i,0.850946380655321+0.00211272537212713i,0.872403702816266-0.0388587340086935i,14.1365520467405,0,1,
568,1,214611590,214611590,227565,0.985945657634863,0.908554583958992,0.37,-1654.69589432517,2022.26750793676+3972.513067617i,0.853019277782908-0.0177191009594745i,0.868500294293111-0.0148321385639736i,14.0946403440409,0,1,
569,1,214990061,214990061,227565,0.987527669272754,0.96599516749378,-0.18,-1618.9362082031,-2650.98712971865-3500.20190991311i,0.858762506354434-0.0322161187079149i,0.874140793534454-0.0213078321682654i,14.6809277335957,0,1,
570,1,215368531,215368532,227565,0.985342300055072,0.918380066960408,-0.35,-1619.48814615338,4431.62381108518-209.946332188279i,0.849518433336365-0.028317157611395i,0.872332939121796-0.0428645971786131i,13.9080100847072,0,1,
571,1,215747002,215747002,227565,0.98594569189596,0.906118755503267,-0.38,-1618.36731895063,-3279.09623267297-3029.22418481971i,0.853155039552946-0.0348614524578496i,0.865917316843167-0.0644283016572218i,14.2261033799961,0,1,
572,1,216125472,216125472,227565,0.987254850676959,0.97793156999766,-0.0999999999999999,-1647.66721121702,3272.60705850778+2884.35505067085i,0.861284845116645-0.00791250508967306i,0.881025316399735-0.0198782365117168i,14.6932826779093,0,1,
573,1,216503943,216503943,227565,0.986839999703206,0.982955076777106,0,-1638.43326019932,-4166.21378434721-1246.23613303487i,0.8598713034024-0.0679216652818624i,0.880275992373287-0.0524495142788642i,14.8687856023571,0,1,
574,1,216882413,216882413,227565,0.987854137078086,0.979809428555173,0.0799999999999999,-1646.68214819646,4084.47796608066+1461.82630792579i,0.859196174482195-0.0185468506787339i,0.875054646422572-0.017615725600812i,14.6251097261282,0,1,
575,1,217260884,217260884,227565,0.987668606197711,0.983246210660259,-0.0399999999999999,-1649.89820147784,-4331.28618967873-128.448661482453i,0.85952405340613-0.0147422381662956i,0.881429904512723-0.0171972745111319i,14.7404968845654,0,1,
576,1,217639354,217639354,227565,0.987409543713284,0.964138890955998,0.19,-1634.96891140511,4376.83792277257+33.5099697150212i,0.857223621910916-0.0233816389402927i,0.870805789404276-0.0207851422017619i,14.4450265307608,0,1,
577,1,218017825,218017825,227565,0.98600220241494,0.911925182452852,-0.37,-1629.99282207655,-4422.93029682666+423.123858313452i,0.853059202835457-0.0131178625173544i,0.867160076932893-0.0412313352073362i,14.1796485907205,0,1,
578,1,218396296,218396296,227565,0.985882607558868,0.865868987879673,-0.47,-1596.12702806186,4045.69139889142-1880.94644214994i,0.85125688686687-0.0321883864063405i,0.869377252933336-0.0716736665626425i,14.1771687165953,0,1,
579,1,218774766,218774766,227565,0.987549413500144,0.982179050359107,0,-1634.004167382,-3764.93137977452+2139.33553316275i,0.858910475348732-0.0264019352509902i,0.874855580632052-0.0263676551804324i,14.7210892722391,0,1,
580,1,219153236,219153236,227565,0.986232538049357,0.869110133227524,0.46,-1653.08381280482,3601.98520072264-2630.84897711233i,0.851407983473026-0.0327377988318844i,0.872107030458293-0.0355780521720531i,14.1720901412641,0,1,
581,1,219531707,219531707,227565,0.987755094912684,0.980138187724331,-0.0899999999999999,-1639.54147741718,-3210.90254501454+2946.36374881124i,0.860921692720838-0.0101499469110848i,0.881490110896755-0.0201043889173865i,14.7291378178189,0,1,
582,1,219910177,219910177,227565,0.987885386666285,0.980843479386504,0.0799999999999999,-1642.44220028542,3246.4032532034-2906.99624387368i,0.859170636950259-0.00876427682987326i,0.876112802570902-0.01381932251499i,14.7169943962274,0,1,
583,1,220288648,220288648,227565,0.985689925704467,0.865313953093754,-0.47,-1631.45134370779,-2904.72728603428+3407.22132934044i,0.85192524926657-0.00517432732147973i,0.866012463053413-0.0305462282276562i,14.0519291184163,0,1,
584,1,220667118,220667118,227565,0.987632318793055,0.983614888005893,0,-1638.35790091413,2495.40735397069-3561.20221138488i,0.860687231604406-0.029414273692895i,0.881888420996968-0.0394532444207094i,14.8237152398612,0,1,
585,1,221045589,221045589,227565,0.987754898367063,0.976057668248712,-0.12,-1622.98594905293,-1269.44563687455+4181.97632324388i,0.858529917887489-0.0390901481385309i,0.879569384105677-0.0489547879363076i,14.7817781795221,0,1,
586,1,221424059,221424059,227565,0.986185989560529,0.914803694879819,0.36,-1634.6165521881,920.988250796383-4360.10238102926i,0.851361755104177-0.0107503626504221i,0.867110682667851-0.0682796686331132i,14.1642705065609,0,1,
587,1,221802530,221802530,227565,0.987376901780231,0.962007488881723,-0.2,-1638.15223983043,-414.764077549689+4377.88197684669i,0.858350072138671-0.0134754880309214i,0.877413562529209-0.0449985583423456i,14.6068362823432,0,1,
588,1,222181000,222181000,227565,0.986869562781988,0.98134432719824,-0.0399999999999999,-1663.07890147167,524.311155706996-4317.71633345548i,0.861636975285557-0.00820624352376365i,0.874487829316139-0.0458063504083851i,14.5568212304892,0,1,
589,1,222559470,222559470,227565,0.985833986383264,0.883552172702409,0.43,-1642.3752371104,177.785774310718+4469.73773635531i,0.851511220889994-0.0153870931351507i,0.867100136035115-0.0322614080882731i,14.0791090718443,0,1,
590,1,222937941,222937941,227565,0.987700043877069,0.975582838766935,-0.12,-1639.3574041548,-802.913692353928-4295.81895462312i,0.860389535912704+0.00374661263325504i,0.880263106152367-0.0313909130279087i,14.7113888331523,0,1,
591,1,223316412,223316412,227565,0.98556464078778,0.916185326856048,-0.35,-1657.77860296035,1801.83538948239+4072.3368349217i,0.854405577442301-0.0300166864217738i,0.876740476353084-0.0356770352546747i,14.2544633158595,0,1,
592,1,223694882,223694882,227565,0.986706338389215,0.949944296447394,0.25,-1616.45708715287,-2580.96193365171-3584.91457070508i,0.855006615619785-0.00268992550872462i,0.870591069723095-0.0287016121045101i,14.3486758025494,0,1,
593,1,224073353,224073353,227565,0.986921879169914,0.933651802540055,-0.3,-1638.76301424265,2867.43071407085+3386.96297055995i,0.856285757720367-0.00997540736605317i,0.867136889033975-0.0429102323889635i,14.40751591278,0,1,
594,1,224451823,224451823,227565,0.987502779111589,0.967707586412534,0.18,-1648.357273394,-3247.51195091328-2953.8250236483i,0.857829319913851+0.0103664287304274i,0.876131179009204-0.0345810717933744i,14.5171012661116,0,1,
595,1,224830293,224830293,227565,0.986154841150526,0.925422677769911,0.33,-1608.8419465624,3306.2534760988+2974.60206840232i,0.852721736812826-0.00640265525369579i,0.866512155129376-0.0250152522026723i,14.2293534799674,0,1,
596,1,225208764,225208765,227565,0.984076555566646,0.894380664663056,-0.41,-1626.80175832727,-4042.53130746203+1851.84303386714i,0.847329708105864-0.0152403941392749i,0.869391433277929-0.0538396299328711i,13.722812713406,0,1,
597,1,225587235,225587235,227565,0.987054628781826,0.980305745933244,0,-1627.00810381674,4295.85948297302+667.990721176685i,0.858947632988499-0.028249218798541i,0.878333883263669-0.0544076395179231i,14.8189409517945,0,1,
598,1,225965705,225965705,227565,0.986133252611326,0.876976306129434,0.44,-1637.3387467798,-4454.20117339166-230.700736578451i,0.847976229142318-0.0506430087098466i,0.866978885547347-0.0198883552332999i,14.0366226287425,0,1,
599,1,226344176,226344176,227565,0.986026589156571,0.892115485796404,-0.41,-1656.85478398908,4448.48926789973+292.501933869416i,0.852940040335904+0.00372881594801725i,0.868319764273446-0.0230935710721727i,14.1863914938762,0,1,
600,1,226722646,226722646,227565,0.987541892810407,0.980743265924683,0.0599999999999999,-1626.93147247632,-4324.37352367195+378.282213045485i,0.859096645955199-0.0284313021861527i,0.881930603469557-0.0289798390511229i,14.7043246677436,0,1,
601,1,227101117,227101117,227565,0.985271881530696,0.857952865583255,-0.48,-1647.83648864171,4400.89363545808-754.385042049081i,0.852388052406072-0.0162324014100839i,0.87346020307911-0.0157779973573596i,14.0459238624482,0,1,
602,1,227479587,227479587,227565,0.985786517535533,0.889127670146012,0.42,-1625.12396199088,-3856.66914534593+2239.77820832554i,0.851105265749223-0.0248269089483887i,0.866056991644971-0.0539633802168283i,14.149460828874,0,1,
603,1,227858058,227858058,227565,0.987798700232788,0.973738072504538,-0.14,-1614.46244967002,3412.52715162106-2719.32709399076i,0.858212644759621-0.0243647226830196i,0.879755546743758-0.0495704515745794i,14.7128330317141,0,1,
