index,window_offset,abs_start_sample,abs_end_sample,abs_phr_start_sample,abs_phr_end_sample,abs_payload_start_sample,abs_payload_end_sample,localization_start_sample,localization_end_sample,end_sample_source,has_precise_end_sample,time_start_ms,time_end_ms,detected_repetitions,sample_clock_error_ppm,cfo_hz,sfd_name,sfd_correlation,phr_secded_pass,psdu_length_bytes,fcs_received,fcs_calculated,fcs_pass,payload_hex
1082,409181600,409235598,409463182,409433692,409449571,409449572,409463182,409233550,409467278,"decoded_payload_last_chip",1,555.061304,555.369984,262,-0.000000,-1673.827622,"Decawave DW-8",0.951672,1,12,0xA9C8,0xA9C8,1,"618843F2F00200010000C8A9"
1083,409560100,409614068,409841654,409812164,409828042,409828044,409841654,409612020,409845750,"decoded_payload_last_chip",1,555.574637,555.883320,262,5.277520,-1943.845238,"Decawave DW-8",0.949396,1,12,0x35C6,0x35C6,1,"618844F2F00200010000C635"
1084,409938600,409992539,410220124,410190634,410206512,410206514,410220124,409990491,410224220,"decoded_payload_last_chip",1,556.087971,556.396653,262,0.000000,-1688.631038,"Decawave DW-8",0.951855,1,12,0xB479,0xB479,1,"618845F2F0020001000079B4"
1085,410317200,410371009,410598594,410569104,410584982,410584984,410598594,410368961,410602690,"decoded_payload_last_chip",1,556.601303,556.909985,262,0.000000,-1664.917511,"Decawave DW-8",0.951991,1,12,0x3EA9,0x3EA9,1,"618846F2F00200010000A93E"
1086,410694400,410749480,410977065,410947575,410963453,410963455,410977065,410747432,410981161,"decoded_payload_last_chip",1,557.114638,557.423319,262,0.000000,-1681.474476,"Decawave DW-8",0.952055,1,12,0xBF16,0xBF16,1,"618847F2F0020001000016BF"
1087,411074000,411127951,411355535,411326045,411341923,411341925,411355535,411125903,411359631,"decoded_payload_last_chip",1,557.627972,557.936652,262,0.000000,-1664.435160,"Decawave DW-8",0.952154,1,12,0x0EA4,0x0EA4,1,"618848F2F00200010000A40E"
1088,411452500,411506421,411734005,411704516,411720394,411720395,411734005,411504373,411738101,"decoded_payload_last_chip",1,558.141305,558.449985,262,0.000000,-1682.043848,"Decawave DW-8",0.952899,1,12,0x8F1B,0x8F1B,1,"618849F2F002000100001B8F"
1089,411830900,411884892,412112476,412082986,412098865,412098866,412112476,411882844,412116572,"decoded_payload_last_chip",1,558.654639,558.963319,262,0.000000,-1691.473771,"Decawave DW-8",0.952482,1,12,0x05CB,0x05CB,1,"61884AF2F00200010000CB05"
1090,412209400,412263362,412490947,412461457,412477335,412477337,412490947,412261314,412495043,"decoded_payload_last_chip",1,559.167971,559.476653,262,0.000000,-1690.756674,"Decawave DW-8",0.952143,1,12,0x8474,0x8474,1,"61884BF2F002000100007484"
1091,412587900,412641833,412869417,412839927,412855806,412855807,412869417,412639785,412873513,"decoded_payload_last_chip",1,559.681306,559.989986,262,0.000000,-1690.727301,"Decawave DW-8",0.951773,1,12,0x187A,0x187A,1,"61884CF2F002000100007A18"
1092,412966500,413020303,413247887,413218397,413234276,413234277,413247887,413018255,413251983,"decoded_payload_last_chip",1,560.194638,560.503319,262,0.000000,-1688.741608,"Decawave DW-8",0.952427,1,12,0x99C5,0x99C5,1,"61884DF2F00200010000C599"
1093,413344800,413398773,413626358,413596868,413612746,413612748,413626358,413396725,413630454,"decoded_payload_last_chip",1,560.707971,561.016653,262,0.000000,-1675.828878,"Decawave DW-8",0.951877,1,12,0x1315,0x1315,1,"61884EF2F002000100001513"
1094,413718500,413777244,414004828,413975338,413991217,413991218,414004828,413775196,414008924,"decoded_payload_last_chip",1,561.221305,561.529986,262,0.000000,-1692.067364,"Decawave DW-8",0.951541,1,12,0x92AA,0x92AA,1,"61884FF2F00200010000AA92"
1095,414102000,414155714,414383300,414353810,414369688,414369690,414383300,414153666,414387396,"decoded_payload_last_chip",1,561.734638,562.043321,262,5.199369,-1918.577545,"Decawave DW-8",0.948768,1,12,0x7860,0x7860,1,"618850F2F002000100006078"
1096,414480400,414534185,414761769,414732280,414748158,414748160,414761769,414532137,414765865,"decoded_payload_last_chip",1,562.247972,562.556653,262,0.000000,-1674.597375,"Decawave DW-8",0.951714,1,12,0xF9DF,0xF9DF,1,"618851F2F00200010000DFF9"
1097,414858100,414912655,415140240,415110750,415126628,415126630,415140240,414910607,415144336,"decoded_payload_last_chip",1,562.761305,563.069987,262,0.000000,-1672.500053,"Decawave DW-8",0.952481,1,12,0x730F,0x730F,1,"618852F2F002000100000F73"
1098,415237300,415291126,415518711,415489221,415505100,415505101,415518711,415289078,415522807,"decoded_payload_last_chip",1,563.274639,563.583321,262,5.433167,-1948.786545,"Decawave DW-8",0.945842,1,12,0xF2B0,0xF2B0,1,"618853F2F00200010000B0F2"
1099,415615600,415669596,415897181,415867691,415883569,415883571,415897181,415667548,415901277,"decoded_payload_last_chip",1,563.787972,564.096654,262,0.000000,-1673.698288,"Decawave DW-8",0.951959,1,12,0x6EBE,0x6EBE,1,"618854F2F00200010000BE6E"
1100,415994400,416048067,416275651,416246161,416262040,416262041,416275651,416046019,416279747,"decoded_payload_last_chip",1,564.301306,564.609987,262,0.000000,-1658.888489,"Decawave DW-8",0.951818,1,12,0xEF01,0xEF01,1,"618855F2F0020001000001EF"
1101,416372600,416426537,416654122,416624632,416640511,416640512,416654122,416424489,416658218,"decoded_payload_last_chip",1,564.814639,565.123321,262,3.642251,-1887.015353,"Decawave DW-8",0.953523,1,12,0x65D1,0x65D1,1,"618856F2F00200010000D165"
1102,416751200,416805008,417032592,417003103,417018981,417018982,417032592,416802960,417036688,"decoded_payload_last_chip",1,565.327973,565.636654,262,0.000000,-1676.289903,"Decawave DW-8",0.951455,1,12,0xE46E,0xE46E,1,"618857F2F002000100006EE4"
1103,417129500,417183479,417411063,417381573,417397452,417397453,417411063,417181431,417415159,"decoded_payload_last_chip",1,565.841307,566.149988,262,0.000000,-1680.419781,"Decawave DW-8",0.951795,1,12,0x55DC,0x55DC,1,"618858F2F00200010000DC55"
1104,417508200,417561949,417789533,417760043,417775922,417775923,417789533,417559901,417793629,"decoded_payload_last_chip",1,566.354640,566.663321,262,0.000000,-1663.192268,"Decawave DW-8",0.951652,1,12,0xD463,0xD463,1,"618859F2F0020001000063D4"
1105,417886500,417940420,418168004,418138514,418154392,418154394,418168004,417938372,418172100,"decoded_payload_last_chip",1,566.867974,567.176655,262,0.000000,-1660.344882,"Decawave DW-8",0.952030,1,12,0x5EB3,0x5EB3,1,"61885AF2F00200010000B35E"
1106,418264900,418318890,418546475,418516985,418532863,418532865,418546475,418316842,418550571,"decoded_payload_last_chip",1,567.381307,567.689989,262,0.000000,-1672.121244,"Decawave DW-8",0.951462,1,12,0xDF0C,0xDF0C,1,"61885BF2F002000100000CDF"
1107,418643400,418697361,418924945,418895455,418911334,418911335,418924945,418695313,418929041,"decoded_payload_last_chip",1,567.894641,568.203322,262,0.000000,-1670.688869,"Decawave DW-8",0.951703,1,12,0x4302,0x4302,1,"61885CF2F002000100000243"
1108,419022000,419075831,419303415,419273925,419289804,419289805,419303415,419073783,419307511,"decoded_payload_last_chip",1,568.407974,568.716654,262,0.000000,-1682.781426,"Decawave DW-8",0.951974,1,12,0xC2BD,0xC2BD,1,"61885DF2F00200010000BDC2"
1109,419400600,419454302,419681886,419652396,419668275,419668276,419681886,419452254,419685982,"decoded_payload_last_chip",1,568.921308,569.229989,262,0.000000,-1662.480042,"Decawave DW-8",0.952143,1,12,0x486D,0x486D,1,"61885EF2F002000100006D48"
1110,419778800,419832772,420060356,420030866,420046745,420046746,420060356,419830724,420064452,"decoded_payload_last_chip",1,569.434641,569.743321,262,0.000000,-1681.521891,"Decawave DW-8",0.951648,1,12,0xC9D2,0xC9D2,1,"61885FF2F00200010000D2C9"
1111,420157500,420211242,420438827,420409337,420425215,420425217,420438827,420209194,420442923,"decoded_payload_last_chip",1,569.947974,570.256656,262,0.000000,-1664.739085,"Decawave DW-8",0.952167,1,12,0x95E8,0x95E8,1,"618860F2F00200010000E895"
1112,420536100,420589713,420817297,420787808,420803686,420803687,420817297,420587665,420821393,"decoded_payload_last_chip",1,570.461308,570.769988,262,0.000000,-1686.960443,"Decawave DW-8",0.952135,1,12,0x1457,0x1457,1,"618861F2F002000100005714"
1113,420914100,420968183,421195768,421166278,421182156,421182158,421195768,420966135,421199864,"decoded_payload_last_chip",1,570.974641,571.283322,262,-0.000000,-1685.420803,"Decawave DW-8",0.952041,1,12,0x9E87,0x9E87,1,"618862F2F00200010000879E"
1114,421292700,421346654,421574238,421544749,421560627,421560629,421574238,421344606,421578334,"decoded_payload_last_chip",1,571.487975,571.796655,262,0.000000,-1658.453753,"Decawave DW-8",0.951669,1,12,0x1F38,0x1F38,1,"618863F2F00200010000381F"
1115,421671200,421725125,421952709,421923219,421939098,421939099,421952709,421723077,421956805,"decoded_payload_last_chip",1,572.001309,572.309989,262,0.000000,-1682.812725,"Decawave DW-8",0.951379,1,12,0x8336,0x8336,1,"618864F2F002000100003683"
1116,422049600,422103595,422331179,422301689,422317568,422317569,422331179,422101547,422335275,"decoded_payload_last_chip",1,572.514642,572.823322,262,0.000000,-1658.697005,"Decawave DW-8",0.952626,1,12,0x0289,0x0289,1,"618865F2F002000100008902"
1117,422428200,422482066,422709650,422680160,422696039,422696040,422709650,422480018,422713746,"decoded_payload_last_chip",1,573.027976,573.336656,262,0.000000,-1655.653804,"Decawave DW-8",0.952016,1,12,0x8859,0x8859,1,"618866F2F002000100005988"
1118,422806600,422860536,423088120,423058630,423074509,423074510,423088120,422858488,423092216,"decoded_payload_last_chip",1,573.541309,573.849989,262,0.000000,-1656.987550,"Decawave DW-8",0.951468,1,12,0x09E6,0x09E6,1,"618867F2F00200010000E609"
1119,423185100,423239006,423466590,423437101,423452979,423452981,423466590,423236958,423470686,"decoded_payload_last_chip",1,574.054641,574.363322,262,-0.000000,-1676.622851,"Decawave DW-8",0.951776,1,12,0xB854,0xB854,1,"618868F2F0020001000054B8"
1120,423563500,423617477,423845061,423815572,423831450,423831452,423845061,423615429,423849157,"decoded_payload_last_chip",1,574.567976,574.876656,262,-0.000000,-1695.750272,"Decawave DW-8",0.952275,1,12,0x39EB,0x39EB,1,"618869F2F00200010000EB39"
1121,423942000,423995948,424223532,424194042,424209920,424209922,424223532,423993900,424227628,"decoded_payload_last_chip",1,575.081310,575.389990,262,0.000000,-1672.267734,"Decawave DW-8",0.952112,1,12,0xB33B,0xB33B,1,"61886AF2F002000100003BB3"
1122,424320500,424374418,424602002,424572513,424588391,424588392,424602002,424372370,424606098,"decoded_payload_last_chip",1,575.594642,575.903323,262,-0.000000,-1700.049802,"Decawave DW-8",0.951601,1,12,0x3284,0x3284,1,"61886BF2F002000100008432"
1123,424698900,424752888,424980474,424950984,424966862,424966864,424980474,424750840,424984570,"decoded_payload_last_chip",1,576.107975,576.416659,262,5.451883,-1919.826434,"Decawave DW-8",0.946917,1,12,0xAE8A,0xAE8A,1,"61886CF2F002000100008AAE"
1124,425077400,425131359,425358944,425329454,425345332,425345334,425358944,425129311,425363040,"decoded_payload_last_chip",1,576.621309,576.929991,262,0.000000,-1675.281867,"Decawave DW-8",0.952293,1,12,0x2F35,0x2F35,1,"61886DF2F00200010000352F"
1125,425456000,425509829,425737414,425707924,425723802,425723804,425737414,425507781,425741510,"decoded_payload_last_chip",1,577.134642,577.443324,262,0.000000,-1692.080354,"Decawave DW-8",0.952280,1,12,0xA5E5,0xA5E5,1,"61886EF2F00200010000E5A5"
1126,425834300,425888300,426115884,426086395,426102273,426102274,426115884,425886252,426119980,"decoded_payload_last_chip",1,577.647976,577.956657,262,0.000000,-1683.406690,"Decawave DW-8",0.952214,1,12,0x245A,0x245A,1,"61886FF2F002000100005A24"
1127,426212800,426266770,426494355,426464865,426480743,426480745,426494355,426264722,426498451,"decoded_payload_last_chip",1,578.161309,578.469991,262,0.000000,-1680.639401,"Decawave DW-8",0.951427,1,12,0xCE90,0xCE90,1,"618870F2F0020001000090CE"
1128,426591300,426645241,426872825,426843335,426859214,426859215,426872825,426643193,426876921,"decoded_payload_last_chip",1,578.674643,578.983324,262,0.000000,-1674.555640,"Decawave DW-8",0.951741,1,12,0x4F2F,0x4F2F,1,"618871F2F002000100002F4F"
1129,426969900,427023712,427251296,427221806,427237685,427237686,427251296,427021664,427255392,"decoded_payload_last_chip",1,579.187977,579.496658,262,0.000000,-1665.405023,"Decawave DW-8",0.952580,1,12,0xC5FF,0xC5FF,1,"618872F2F00200010000FFC5"
1130,427348200,427402182,427629767,427600277,427616155,427616157,427629767,427400134,427633863,"decoded_payload_last_chip",1,579.701310,580.009992,262,-0.000000,-1693.212822,"Decawave DW-8",0.952135,1,12,0x4440,0x4440,1,"618873F2F002000100004044"
1131,427726800,427780652,428008237,427978747,427994625,427994627,428008237,427778604,428012333,"decoded_payload_last_chip",1,580.214643,580.523325,262,0.000000,-1698.174682,"Decawave DW-8",0.952358,1,12,0xD84E,0xD84E,1,"618874F2F002000100004ED8"
1132,428105200,428159123,428386707,428357218,428373096,428373098,428386707,428157075,428390803,"decoded_payload_last_chip",1,580.727977,581.036658,262,0.000000,-1646.199511,"Decawave DW-8",0.951831,1,12,0x59F1,0x59F1,1,"618875F2F00200010000F159"
1133,428483600,428537593,428765178,428735688,428751566,428751568,428765178,428535545,428769274,"decoded_payload_last_chip",1,581.241310,581.549992,262,0.000000,-1677.371459,"Decawave DW-8",0.951908,1,12,0xD321,0xD321,1,"618876F2F0020001000021D3"
1134,428862100,428916064,429143648,429114158,429130037,429130038,429143648,428914016,429147744,"decoded_payload_last_chip",1,581.754644,582.063325,262,0.000000,-1669.642065,"Decawave DW-8",0.952469,1,12,0x529E,0x529E,1,"618877F2F002000100009E52"
1135,429240600,429294534,429522119,429492629,429508507,429508509,429522119,429292486,429526215,"decoded_payload_last_chip",1,582.267977,582.576659,262,-0.000000,-1684.232654,"Decawave DW-8",0.952273,1,12,0xE32C,0xE32C,1,"618878F2F002000100002CE3"
1136,429619100,429673005,429900589,429871099,429886978,429886979,429900589,429670957,429904685,"decoded_payload_last_chip",1,582.781311,583.089992,262,0.000000,-1681.345238,"Decawave DW-8",0.951708,1,12,0x6293,0x6293,1,"618879F2F002000100009362"
1137,429997500,430051476,430279060,430249570,430265449,430265450,430279060,430049428,430283156,"decoded_payload_last_chip",1,583.294645,583.603326,262,0.000000,-1663.451918,"Decawave DW-8",0.951919,1,12,0xE843,0xE843,1,"61887AF2F0020001000043E8"
1138,430376000,430429946,430657530,430628041,430643919,430643920,430657530,430427898,430661626,"decoded_payload_last_chip",1,583.807978,584.116659,262,0.000000,-1684.481378,"Decawave DW-8",0.951978,1,12,0x69FC,0x69FC,1,"61887BF2F00200010000FC69"
1139,430754500,430808417,431036001,431006511,431022389,431022391,431036001,430806369,431040097,"decoded_payload_last_chip",1,584.321312,584.629993,262,0.000000,-1670.642422,"Decawave DW-8",0.951279,1,12,0xF5F2,0xF5F2,1,"61887CF2F00200010000F2F5"
1140,431132900,431186887,431414471,431384981,431400860,431400861,431414471,431184839,431418567,"decoded_payload_last_chip",1,584.834645,585.143325,262,0.000000,-1680.306964,"Decawave DW-8",0.951512,1,12,0x744D,0x744D,1,"61887DF2F002000100004D74"
1141,431511400,431565357,431792942,431763453,431779331,431779332,431792942,431563309,431797038,"decoded_payload_last_chip",1,585.347978,585.656660,262,4.228387,-1880.783927,"Decawave DW-8",0.952554,1,12,0xFE9D,0xFE9D,1,"61887EF2F002000100009DFE"
1142,431890100,431943828,432171412,432141923,432157801,432157803,432171412,431941780,432175508,"decoded_payload_last_chip",1,585.861312,586.169992,262,0.000000,-1692.293906,"Decawave DW-8",0.952207,1,12,0x7F22,0x7F22,1,"61887FF2F00200010000227F"
1143,432268300,432322299,432549883,432520393,432536271,432536273,432549883,432320251,432553979,"decoded_payload_last_chip",1,586.374646,586.683327,262,0.000000,-1692.750916,"Decawave DW-8",0.952355,1,12,0x8D0B,0x8D0B,1,"618880F2F002000100000B8D"
1144,432646800,432700769,432928353,432898864,432914742,432914743,432928353,432698721,432932449,"decoded_payload_last_chip",1,586.887979,587.196659,262,0.000000,-1675.596503,"Decawave DW-8",0.952333,1,12,0x0CB4,0x0CB4,1,"618881F2F00200010000B40C"
1145,433025300,433079239,433306824,433277334,433293212,433293214,433306824,433077191,433310920,"decoded_payload_last_chip",1,587.401312,587.709993,262,0.000000,-1702.204303,"Decawave DW-8",0.952160,1,12,0x8664,0x8664,1,"618882F2F002000100006486"
1146,433403800,433457710,433685294,433655804,433671683,433671684,433685294,433455662,433689390,"decoded_payload_last_chip",1,587.914646,588.223326,262,0.000000,-1697.899970,"Decawave DW-8",0.952122,1,12,0x07DB,0x07DB,1,"618883F2F00200010000DB07"
1147,433782200,433836181,434063765,434034275,434050154,434050155,434063765,433834133,434067861,"decoded_payload_last_chip",1,588.427980,588.736660,262,-0.000000,-1644.830584,"Decawave DW-8",0.951899,1,12,0x9BD5,0x9BD5,1,"618884F2F00200010000D59B"
1148,434160700,434214651,434442236,434412746,434428624,434428626,434442236,434212603,434446332,"decoded_payload_last_chip",1,588.941313,589.249995,262,0.000000,-1661.568071,"Decawave DW-8",0.952189,1,12,0x1A6A,0x1A6A,1,"618885F2F002000100006A1A"
1149,434539200,434593122,434820706,434791216,434807095,434807096,434820706,434591074,434824802,"decoded_payload_last_chip",1,589.454647,589.763327,262,0.000000,-1667.946143,"Decawave DW-8",0.951908,1,12,0x90BA,0x90BA,1,"618886F2F00200010000BA90"
1150,434917600,434971592,435199176,435169686,435185565,435185566,435199176,434969544,435203272,"decoded_payload_last_chip",1,589.967980,590.276660,262,0.000000,-1677.284246,"Decawave DW-8",0.951703,1,12,0x1105,0x1105,1,"618887F2F002000100000511"
1151,435296100,435350062,435577647,435548157,435564035,435564037,435577647,435348014,435581743,"decoded_payload_last_chip",1,590.481312,590.789994,262,0.000000,-1679.419548,"Decawave DW-8",0.952091,1,12,0xA0B7,0xA0B7,1,"618888F2F00200010000B7A0"
1152,435674600,435728533,435956117,435926627,435942506,435942507,435956117,435726485,435960213,"decoded_payload_last_chip",1,590.994647,591.303327,262,0.000000,-1691.933998,"Decawave DW-8",0.952250,1,12,0x2108,0x2108,1,"618889F2F002000100000821"
1153,436053200,436107004,436334588,436305098,436320976,436320978,436334588,436104956,436338684,"decoded_payload_last_chip",1,591.507981,591.816661,262,0.000000,-1662.150470,"Decawave DW-8",0.951880,1,12,0xABD8,0xABD8,1,"61888AF2F00200010000D8AB"
1154,436431500,436485474,436713058,436683569,436699447,436699449,436713058,436483426,436717154,"decoded_payload_last_chip",1,592.021313,592.329994,262,0.000000,-1690.716384,"Decawave DW-8",0.951565,1,12,0x2A67,0x2A67,1,"61888BF2F00200010000672A"
1155,436810000,436863945,437091529,437062039,437077918,437077919,437091529,436861897,437095625,"decoded_payload_last_chip",1,592.534648,592.843328,262,0.000000,-1694.239180,"Decawave DW-8",0.952199,1,12,0xB669,0xB669,1,"61888CF2F0020001000069B6"
1156,437188500,437242415,437469999,437440510,437456388,437456389,437469999,437240367,437474095,"decoded_payload_last_chip",1,593.047980,593.356661,262,0.000000,-1662.394241,"Decawave DW-8",0.951817,1,12,0x37D6,0x37D6,1,"61888DF2F00200010000D637"
1157,437566900,437620885,437848469,437818980,437834858,437834860,437848469,437618837,437852565,"decoded_payload_last_chip",1,593.561313,593.869994,262,0.000000,-1689.279468,"Decawave DW-8",0.952289,1,12,0xBD06,0xBD06,1,"61888EF2F0020001000006BD"
1158,437945400,437999356,438226940,438197450,438213329,438213330,438226940,437997308,438231036,"decoded_payload_last_chip",1,594.074647,594.383328,262,0.000000,-1702.218198,"Decawave DW-8",0.952554,1,12,0x3CB9,0x3CB9,1,"61888FF2F00200010000B93C"
1159,438324000,438377826,438605411,438575921,438591799,438591801,438605411,438375778,438609507,"decoded_payload_last_chip",1,594.587980,594.896662,262,0.000000,-1688.680556,"Decawave DW-8",0.952032,1,12,0xD673,0xD673,1,"618890F2F0020001000073D6"
1160,438702300,438756297,438983881,438954392,438970270,438970271,438983881,438754249,438987977,"decoded_payload_last_chip",1,595.101314,595.409995,262,0.000000,-1666.537548,"Decawave DW-8",0.951481,1,12,0x57CC,0x57CC,1,"618891F2F00200010000CC57"
1161,439080900,439134768,439362352,439332862,439348741,439348742,439362352,439132720,439366448,"decoded_payload_last_chip",1,595.614648,595.923329,262,0.000000,-1685.643856,"Decawave DW-8",0.951570,1,12,0xDD1C,0xDD1C,1,"618892F2F002000100001CDD"
1162,439459300,439513238,439740822,439711332,439727211,439727212,439740822,439511190,439744918,"decoded_payload_last_chip",1,596.127981,596.436662,262,0.000000,-1682.263351,"Decawave DW-8",0.952567,1,12,0x5CA3,0x5CA3,1,"618893F2F00200010000A35C"
1163,439837800,439891708,440119293,440089803,440105681,440105683,440119293,439889660,440123389,"decoded_payload_last_chip",1,596.641314,596.949996,262,0.000000,-1682.729012,"Decawave DW-8",0.952346,1,12,0xC0AD,0xC0AD,1,"618894F2F00200010000ADC0"
1164,440216300,440270179,440497763,440468273,440484152,440484153,440497763,440268131,440501859,"decoded_payload_last_chip",1,597.154648,597.463329,262,0.000000,-1676.556564,"Decawave DW-8",0.952028,1,12,0x4112,0x4112,1,"618895F2F002000100001241"
1165,440594900,440648650,440876234,440846744,440862623,440862624,440876234,440646602,440880330,"decoded_payload_last_chip",1,597.667982,597.976663,262,0.000000,-1664.552576,"Decawave DW-8",0.952129,1,12,0xCBC2,0xCBC2,1,"618896F2F00200010000C2CB"
1166,440971872,441027120,441254704,441225215,441241093,441241094,441254704,441025072,441258800,"decoded_payload_last_chip",1,598.181315,598.489996,262,0.000000,-1666.983458,"Decawave DW-8",0.951968,1,12,0x4A7D,0x4A7D,1,"618897F2F002000100007D4A"
1167,441351600,441405590,441633175,441603685,441619563,441619565,441633175,441403542,441637271,"decoded_payload_last_chip",1,598.694648,599.003330,262,0.000000,-1663.545784,"Decawave DW-8",0.952094,1,12,0xFBCF,0xFBCF,1,"618898F2F00200010000CFFB"
1168,441730100,441784061,442011645,441982155,441998034,441998035,442011645,441782013,442015741,"decoded_payload_last_chip",1,599.207982,599.516663,262,0.000000,-1685.363759,"Decawave DW-8",0.952230,1,12,0x7A70,0x7A70,1,"618899F2F00200010000707A"
1169,442108700,442162532,442390116,442360626,442376505,442376506,442390116,442160484,442394212,"decoded_payload_last_chip",1,599.721316,600.029997,262,0.000000,-1672.362515,"Decawave DW-8",0.951357,1,12,0xF0A0,0xF0A0,1,"61889AF2F00200010000A0F0"
1170,442487300,442541002,442768586,442739096,442754975,442754976,442768586,442538954,442772682,"decoded_payload_last_chip",1,600.234649,600.543330,262,-0.000000,-1670.824208,"Decawave DW-8",0.952250,1,12,0x711F,0x711F,1,"61889BF2F002000100001F71"
1171,442865500,442919473,443147057,443117567,443133446,443133447,443147057,442917425,443151153,"decoded_payload_last_chip",1,600.747983,601.056664,262,0.000000,-1662.278161,"Decawave DW-8",0.951314,1,12,0xED11,0xED11,1,"61889CF2F0020001000011ED"
1172,443244200,443297943,443525527,443496038,443511916,443511917,443525527,443295895,443529623,"decoded_payload_last_chip",1,601.261316,601.569996,262,0.000000,-1676.676636,"Decawave DW-8",0.951819,1,12,0x6CAE,0x6CAE,1,"61889DF2F00200010000AE6C"
1173,443622800,443676414,443903998,443874508,443890387,443890388,443903998,443674366,443908094,"decoded_payload_last_chip",1,601.774650,602.083331,262,0.000000,-1639.381186,"Decawave DW-8",0.951825,1,12,0xE67E,0xE67E,1,"61889EF2F002000100007EE6"
1174,444000900,444054884,444282468,444252978,444268857,444268858,444282468,444052836,444286564,"decoded_payload_last_chip",1,602.287983,602.596663,262,0.000000,-1693.979621,"Decawave DW-8",0.951491,1,12,0x67C1,0x67C1,1,"61889FF2F00200010000C167"
1175,444379400,444433354,444660938,444631449,444647327,444647329,444660938,444431306,444665034,"decoded_payload_last_chip",1,602.801316,603.109996,262,0.000000,-1693.071657,"Decawave DW-8",0.952397,1,12,0x3BFB,0x3BFB,1,"6188A0F2F00200010000FB3B"
1176,444757900,444811825,445039409,445009919,445025798,445025799,445039409,444809777,445043505,"decoded_payload_last_chip",1,603.314650,603.623330,262,0.000000,-1696.349487,"Decawave DW-8",0.952039,1,12,0xBA44,0xBA44,1,"6188A1F2F0020001000044BA"
1177,445136300,445190296,445417880,445388390,445404268,445404270,445417880,445188248,445421976,"decoded_payload_last_chip",1,603.827984,604.136664,262,0.000000,-1695.224284,"Decawave DW-8",0.951977,1,12,0x3094,0x3094,1,"6188A2F2F002000100009430"
1178,445514900,445568766,445796351,445766861,445782740,445782741,445796351,445566718,445800447,"decoded_payload_last_chip",1,604.341317,604.649999,262,5.209220,-1915.885149,"Decawave DW-8",0.949097,1,12,0xB12B,0xB12B,1,"6188A3F2F002000100002BB1"
1179,445893300,445947236,446174821,446145331,446161209,446161211,446174821,445945188,446178917,"decoded_payload_last_chip",1,604.854650,605.163331,262,0.000000,-1693.540933,"Decawave DW-8",0.951777,1,12,0x2D25,0x2D25,1,"6188A4F2F00200010000252D"
1180,446271800,446325707,446553291,446523801,446539680,446539681,446553291,446323659,446557387,"decoded_payload_last_chip",1,605.367984,605.676664,262,0.000000,-1686.551708,"Decawave DW-8",0.952025,1,12,0xAC9A,0xAC9A,1,"6188A5F2F002000100009AAC"
1181,446650200,446704177,446931763,446902273,446918151,446918153,446931763,446702129,446935859,"decoded_payload_last_chip",1,605.881316,606.190000,262,5.296894,-1938.369498,"Decawave DW-8",0.947240,1,12,0x264A,0x264A,1,"6188A6F2F002000100004A26"
1182,447028700,447082648,447310233,447280743,447296621,447296623,447310233,447080600,447314329,"decoded_payload_last_chip",1,606.394651,606.703333,262,-0.000000,-1658.014438,"Decawave DW-8",0.952423,1,12,0xA7F5,0xA7F5,1,"6188A7F2F00200010000F5A7"
1183,447407200,447461119,447688703,447659213,447675092,447675093,447688703,447459071,447692799,"decoded_payload_last_chip",1,606.907985,607.216665,262,0.000000,-1673.050923,"Decawave DW-8",0.952228,1,12,0x1647,0x1647,1,"6188A8F2F002000100004716"
1184,447785600,447839589,448067173,448037683,448053562,448053563,448067173,447837541,448071269,"decoded_payload_last_chip",1,607.421318,607.729998,262,0.000000,-1686.185472,"Decawave DW-8",0.952163,1,12,0x97F8,0x97F8,1,"6188A9F2F00200010000F897"
1185,448164100,448218059,448445644,448416154,448432032,448432034,448445644,448216011,448449740,"decoded_payload_last_chip",1,607.934650,608.243332,262,0.000000,-1660.893358,"Decawave DW-8",0.952818,1,12,0x1D28,0x1D28,1,"6188AAF2F00200010000281D"
1186,448542600,448596530,448824114,448794624,448810503,448810504,448824114,448594482,448828210,"decoded_payload_last_chip",1,608.447984,608.756665,262,-0.000000,-1688.662453,"Decawave DW-8",0.951988,1,12,0x9C97,0x9C97,1,"6188ABF2F00200010000979C"
1187,448921000,448975001,449202585,449173095,449188974,449188975,449202585,448972953,449206681,"decoded_payload_last_chip",1,608.961319,609.269999,262,0.000000,-1684.695409,"Decawave DW-8",0.951976,1,12,0x0099,0x0099,1,"6188ACF2F002000100009900"
1188,449299500,449353471,449581055,449551566,449567444,449567446,449581055,449351423,449585151,"decoded_payload_last_chip",1,609.474651,609.783332,262,0.000000,-1672.206952,"Decawave DW-8",0.951920,1,12,0x8126,0x8126,1,"6188ADF2F002000100002681"
1189,449678000,449731942,449959526,449930036,449945915,449945916,449959526,449729894,449963622,"decoded_payload_last_chip",1,609.987986,610.296666,262,0.000000,-1669.927835,"Decawave DW-8",0.952704,1,12,0x0BF6,0x0BF6,1,"6188AEF2F00200010000F60B"
1190,450056600,450110412,450337996,450308506,450324385,450324386,450337996,450108364,450342092,"decoded_payload_last_chip",1,610.501318,610.809999,262,0.000000,-1686.716698,"Decawave DW-8",0.952167,1,12,0x8A49,0x8A49,1,"6188AFF2F00200010000498A"
